LONGITUDE,LATITUDE,p_avg,ID,SOC,MAT,MAP,SAND,CLAY,PH,BEDROCK,SOIL.TYPE,DEPTH,NPP,SLOPE,ELEVATION,BIOMES,GEO3major
-90.1344,35.3394,94,4347,11.76900029,16.19568634,1290.283081,248.1454926,291.1268616,6.010890484,1,10,65,65535,0.089645217,73.78443909,5,North America
-90.1328,35.6467,8,4348,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.1328,35.6467,11,4349,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.1261,35.6503,35,4350,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.1261,35.6503,103,4351,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.1158,35.5064,70,4352,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.1158,35.5064,78,4353,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,18,4354,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,18.9,4355,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,23.7,4356,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,26,4357,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,32.1,4358,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,33,4359,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,33.9,4360,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,39.2,4361,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,40,4362,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,49.3,4363,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,66,4364,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,67.8,4365,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,80,4366,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,84.5,4367,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,87.1,4368,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,92.4,4369,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0936,35.6735,126.2,4370,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.08056,36.30694,19,4371,10.10900021,15.05773258,1236.683105,304.8588562,175.9621277,5.892930984,1,11,65,4870,0.172201633,87.27827454,5,North America
-90.0728,35.8008,44,4372,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0727,35.8008,40,4373,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0614,35.5769,82,4374,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0572,35.5678,92,4375,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0506,35.5586,76,4376,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0506,35.5603,136,4377,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0439,35.5596,34.8,4378,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0439,35.5596,38.7,4379,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0439,35.5596,51.9,4380,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0439,35.5596,82.7,4381,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0303,35.5639,24,4382,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0303,35.5639,84,4383,9.704999924,15.74622536,1238.974121,316.6650391,254.6792908,6.073615074,1,10,65,65535,0.04252359,75.1184082,5,North America
-90.0147,33.5675,36,4384,10.00200033,17.08111191,1406.954712,201.0581055,253.5783844,5.843655586,1,10,65,65535,0.134651149,55.55576706,5,North America
-90.0048141,38.4117203,16,4385,11.32799983,12.92642593,1009.356384,176.8072052,193.2767639,6.087667465,6,9,65,65535,1.106347512,174.1914215,6,North America
-90.0048141,38.4117203,37,4386,11.32799983,12.92642593,1009.356384,176.8072052,193.2767639,6.087667465,6,9,65,65535,1.106347512,174.1914215,6,North America
-90.0041656,38.4113884,53,4387,11.32799983,12.92642593,1009.356384,176.8072052,193.2767639,6.087667465,6,9,65,65535,1.106347512,174.1914215,6,North America
-90.003273,46.6515007,5.7,4388,15.28148174,5.144880772,834.5847168,483.5076599,126.6063232,5.144851208,11,13,65,65535,0.660553954,230.4165192,0,North America
-90.003273,46.6515007,27.1,4389,15.28148174,5.144880772,834.5847168,483.5076599,126.6063232,5.144851208,11,13,65,65535,0.660553954,230.4165192,0,North America
-89.9897,35.6586,19,4390,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9897,35.6586,63,4391,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9814,35.5839,25,4392,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9814,35.5839,41,4393,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9811,35.5875,47,4394,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9749966,44.2356192,79,4395,5.095999837,6.671620369,814.3266602,600.9888916,137.2705994,6.01142931,5,12,65,65535,0.194362203,318.113739,6,North America
-89.974692,44.235431,51,4396,5.095999837,6.671620369,814.3266602,600.9888916,137.2705994,6.01142931,5,12,65,65535,0.194362203,318.113739,6,North America
-89.9743068,44.2347323,56,4397,5.095999837,6.671620369,814.3266602,600.9888916,137.2705994,6.01142931,5,12,65,65535,0.194362203,318.113739,6,North America
-89.9738858,44.2342127,47,4398,5.095999837,6.671620369,814.3266602,600.9888916,137.2705994,6.01142931,5,12,65,65535,0.194362203,318.113739,6,North America
-89.9652786,44.2344437,51,4399,5.095999837,6.671620369,814.3266602,600.9888916,137.2705994,6.01142931,5,12,65,65535,0.194362203,318.113739,6,North America
-89.9393311,36.787693,3.3,4400,10.47999978,14.3067627,1227.609497,314.509552,194.8028717,6.065887928,1,10,65,65535,0.195777852,96.73178864,6,North America
-89.9393311,36.787693,25.9,4401,10.47999978,14.3067627,1227.609497,314.509552,194.8028717,6.065887928,1,10,65,65535,0.195777852,96.73178864,6,North America
-89.9375,35.5444,22,4402,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9375,35.5444,29,4403,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9375,35.5444,63.8,4404,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9375,35.5444,119.7,4405,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9106,35.8472,6,4406,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9106,35.8472,14,4407,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9061,35.8469,8,4408,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.9061,35.8469,41,4409,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.8985291,34.2361946,4.7,4410,8.78000021,16.17238998,1441.290283,244.8232574,158.0237885,5.25933218,3,10,65,65535,0.696166825,97.05466461,5,North America
-89.8985291,34.2361946,7.2,4411,8.78000021,16.17238998,1441.290283,244.8232574,158.0237885,5.25933218,3,10,65,65535,0.696166825,97.05466461,5,North America
-89.8985291,34.2361946,9.2,4412,8.78000021,16.17238998,1441.290283,244.8232574,158.0237885,5.25933218,3,10,65,65535,0.696166825,97.05466461,5,North America
-89.8827744,38.2305565,53,4413,10.16599894,13.04955578,1024.23584,161.9893341,185.1434631,6.021317005,3,10,65,65535,0.405743633,147.2703247,6,North America
-89.873558,34.2551651,0.9,4414,8.78000021,16.17238998,1441.290283,244.8232574,158.0237885,5.25933218,3,10,65,65535,0.696166825,97.05466461,5,North America
-89.873558,34.2551651,2.2,4415,8.78000021,16.17238998,1441.290283,244.8232574,158.0237885,5.25933218,3,10,65,65535,0.696166825,97.05466461,5,North America
-89.873558,34.2551651,3.8,4416,8.78000021,16.17238998,1441.290283,244.8232574,158.0237885,5.25933218,3,10,65,65535,0.696166825,97.05466461,5,North America
-89.87,35.5911,72,4417,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.87,35.5911,74,4418,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.8325,35.8894,34,4419,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.8325,35.8894,62,4420,11.69999957,15.58539963,1266.564697,262.6400452,222.615448,6.02675581,1,11,65,65535,0.280637589,87.19726563,5,North America
-89.7925873,42.8958397,11,4421,16.62799954,7.774136543,854.4974976,294.616272,189.0692139,6.295694351,6,9,65,5912,1.061740927,296.4384155,6,North America
-89.7917557,42.8955612,22.4,4422,16.62799954,7.774136543,854.4974976,294.616272,189.0692139,6.295694351,6,9,65,5912,1.061740927,296.4384155,6,North America
-89.7853699,42.9252815,11,4423,16.62799954,7.774136543,854.4974976,294.616272,189.0692139,6.295694351,6,9,65,5912,1.061740927,296.4384155,6,North America
-89.784256,42.92556,25.6,4424,16.62799954,7.774136543,854.4974976,294.616272,189.0692139,6.295694351,6,9,65,5912,1.061740927,296.4384155,6,North America
-89.7574997,20.4116669,4,4425,75.99999905,25.61382294,1093.328857,358.2618103,446.9068604,7.361391544,6,10,65,0,0.489039759,54.18170166,12,Latin America and the Caribbean
-89.7574997,20.4116669,7,4426,75.99999905,25.61382294,1093.328857,358.2618103,446.9068604,7.361391544,6,10,65,0,0.489039759,54.18170166,12,Latin America and the Caribbean
-89.6308365,42.3516655,39.3,4427,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6308365,42.3516655,51.6,4428,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6302795,42.3497238,43.5,4429,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6302795,42.3497238,120.9,4430,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6299973,42.3508339,11,4431,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6299973,42.3508339,34,4432,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6294479,42.351944,24.9,4433,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6286087,42.3516655,20.7,4434,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.628334,42.3508339,14,4435,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.628334,42.3508339,75,4436,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6263885,42.3516655,11.1,4437,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6263885,42.3516655,31.4,4438,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6244431,42.3508339,47.6,4439,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.6233368,42.3499985,35.2,4440,16.19799972,8.267840385,897.6688843,205.1780396,206.6507416,6.115292549,6,9,65,65535,0.780105723,259.1070251,6,North America
-89.5774994,38.4944458,106,4441,10.16599894,13.04955578,1024.23584,161.9893341,185.1434631,6.021317005,3,10,65,65535,0.405743633,147.2703247,6,North America
-89.5774994,38.4944458,115,4442,10.16599894,13.04955578,1024.23584,161.9893341,185.1434631,6.021317005,3,10,65,65535,0.405743633,147.2703247,6,North America
-89.5694427,38.5208321,98,4443,10.07200003,12.55345631,974.8319702,136.4697113,186.7933807,6.020320892,6,10,65,65535,0.198407098,158.8523865,6,North America
-89.5694427,38.5208321,129,4444,10.07200003,12.55345631,974.8319702,136.4697113,186.7933807,6.020320892,6,10,65,65535,0.198407098,158.8523865,6,North America
-89.5602798,38.4916649,2,4445,10.16599894,13.04955578,1024.23584,161.9893341,185.1434631,6.021317005,3,10,65,65535,0.405743633,147.2703247,6,North America
-89.5602798,38.4916649,5,4446,10.16599894,13.04955578,1024.23584,161.9893341,185.1434631,6.021317005,3,10,65,65535,0.405743633,147.2703247,6,North America
-89.5252762,38.4925003,11,4447,10.16599894,13.04955578,1024.23584,161.9893341,185.1434631,6.021317005,3,10,65,65535,0.405743633,147.2703247,6,North America
-89.5252762,38.4925003,24,4448,10.16599894,13.04955578,1024.23584,161.9893341,185.1434631,6.021317005,3,10,65,65535,0.405743633,147.2703247,6,North America
-89.5013885,38.4980545,67,4449,10.16599894,13.04955578,1024.23584,161.9893341,185.1434631,6.021317005,3,10,65,65535,0.405743633,147.2703247,6,North America
-89.5013885,38.5013885,4,4450,10.07200003,12.55345631,974.8319702,136.4697113,186.7933807,6.020320892,6,10,65,65535,0.198407098,158.8523865,6,North America
-89.5013885,38.5013885,87,4451,10.07200003,12.55345631,974.8319702,136.4697113,186.7933807,6.020320892,6,10,65,65535,0.198407098,158.8523865,6,North America
-89.4972229,38.4855537,7,4452,10.59999943,12.91695023,1054.075806,139.0205383,180.7834778,5.959486485,3,10,65,65535,0.195348642,146.6874542,6,North America
-89.4972229,38.4855537,10,4453,10.59999943,12.91695023,1054.075806,139.0205383,180.7834778,5.959486485,3,10,65,65535,0.195348642,146.6874542,6,North America
-89.4655991,46.3671837,0.1,4454,19.92099881,4.00882864,832.2658081,533.2926025,96.67029572,5.166954041,8,3,65,65535,0.777385058,481.6107483,4,North America
-89.4472198,38.7166672,24,4455,10.59999943,12.46325684,1004.792236,138.212265,184.7313538,6.096629143,6,10,65,65535,0.14184045,158.5616913,6,North America
-89.4472198,38.726387,24,4456,10.59999943,12.46325684,1004.792236,138.212265,184.7313538,6.096629143,6,10,65,65535,0.14184045,158.5616913,6,North America
-89.4277802,35.5527763,19,4457,8.34100008,15.33216763,1315.966675,232.3051147,159.1029358,5.734827995,1,10,65,6679,0.396473618,104.4329834,6,North America
-89.4277802,35.5527763,22,4458,8.34100008,15.33216763,1315.966675,232.3051147,159.1029358,5.734827995,1,10,65,6679,0.396473618,104.4329834,6,North America
-89.3886194,41.0001611,12,4459,12.67199993,9.811634064,912.4260864,210.8825378,229.3305206,6.213692188,3,9,65,65535,0.537938446,204.0822296,6,North America
-89.378334,37.2491684,8.5,4460,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.378334,37.2491684,10.3,4461,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.378334,37.2491684,20.6,4462,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3777771,37.2486115,7.2,4463,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3777771,37.2486115,9.2,4464,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3777771,37.2486115,10.4,4465,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3777771,37.2486115,11.1,4466,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3777771,37.2486115,30.6,4467,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3775024,37.2488899,7.8,4468,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3775024,37.2488899,11.5,4469,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3763889,37.2497222,14.6,4470,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3763889,37.2497222,20.7,4471,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3763889,37.2497222,21.1,4472,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3763885,37.25,9.8,4473,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3763885,37.25,15.9,4474,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3761139,37.2494431,11.5,4475,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3761139,37.2494431,19.4,4476,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3761139,37.2494431,30.1,4477,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3761139,37.2494431,34.3,4478,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3761139,37.2497215,7.6,4479,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3761139,37.2497215,11.5,4480,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3761139,37.2497215,18.8,4481,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.3652191,36.5088882,29,4482,11.7719996,14.34888172,1253.682251,263.5817871,232.9285889,6.152999878,1,10,65,65535,0.281492139,101.9360352,6,North America
-89.3652191,36.5088882,53.5,4483,11.7719996,14.34888172,1253.682251,263.5817871,232.9285889,6.152999878,1,10,65,65535,0.281492139,101.9360352,6,North America
-89.3281937,36.5496407,19,4484,11.7719996,14.34888172,1253.682251,263.5817871,232.9285889,6.152999878,1,10,65,65535,0.281492139,101.9360352,6,North America
-89.3281937,36.5496407,31,4485,11.7719996,14.34888172,1253.682251,263.5817871,232.9285889,6.152999878,1,10,65,65535,0.281492139,101.9360352,6,North America
-89.2884064,41.0286331,8,4486,12.67199993,9.811634064,912.4260864,210.8825378,229.3305206,6.213692188,3,9,65,65535,0.537938446,204.0822296,6,North America
-89.284668,36.5279732,32,4487,11.7719996,14.34888172,1253.682251,263.5817871,232.9285889,6.152999878,1,10,65,65535,0.281492139,101.9360352,6,North America
-89.284668,36.5279732,52,4488,11.7719996,14.34888172,1253.682251,263.5817871,232.9285889,6.152999878,1,10,65,65535,0.281492139,101.9360352,6,North America
-89.1744461,36.0005569,65,4489,9.89199996,14.78038692,1304.457275,243.2961884,165.2810211,5.778210163,1,9,65,65535,0.371337497,100.7318573,6,North America
-89.1744461,36.0005569,83,4490,9.89199996,14.78038692,1304.457275,243.2961884,165.2810211,5.778210163,1,9,65,65535,0.371337497,100.7318573,6,North America
-89.163887,35.7194443,43,4491,8.34100008,15.33216763,1315.966675,232.3051147,159.1029358,5.734827995,1,10,65,6679,0.396473618,104.4329834,6,North America
-89.1254,36.6847722,38,4492,11.7719996,14.34888172,1253.682251,263.5817871,232.9285889,6.152999878,1,10,65,65535,0.281492139,101.9360352,6,North America
-89.1254,36.6847722,92,4493,11.7719996,14.34888172,1253.682251,263.5817871,232.9285889,6.152999878,1,10,65,65535,0.281492139,101.9360352,6,North America
-89.1244431,36.0200005,4,4494,9.89199996,14.78038692,1304.457275,243.2961884,165.2810211,5.778210163,1,9,65,65535,0.371337497,100.7318573,6,North America
-89.1244431,36.0200005,8,4495,9.89199996,14.78038692,1304.457275,243.2961884,165.2810211,5.778210163,1,9,65,65535,0.371337497,100.7318573,6,North America
-89.1195831,37.3768349,3,4496,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1195831,37.3768349,6,4497,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1195831,37.3768349,12,4498,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1195831,37.3771935,6,4499,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1195831,37.3771935,11,4500,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1193314,37.3765564,4,4501,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1193314,37.3765564,12,4502,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1192245,37.3763885,8,4503,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.10674286,37.36192703,8,4504,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1065979,37.3608551,13.5,4505,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.10654449,37.36103821,10.6,4506,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.10652161,37.36150742,9.3,4507,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.10650635,37.36131668,16.1,4508,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.10642242,37.36162567,9.8,4509,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1063919,37.3597221,5.5,4510,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1063919,37.3597221,8.2,4511,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1063919,37.3597221,19.5,4512,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1063919,37.3600006,11.7,4513,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1063919,37.3600006,19.7,4514,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1063919,37.3600006,38.6,4515,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1063919,37.3605537,17.4,4516,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1063919,37.3605537,47.4,4517,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1061096,37.3591652,27.7,4518,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1061096,37.3591652,30.6,4519,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
-89.1061096,37.3594437,9.8,4520,11.06699944,13.93144131,1203.160522,178.46521,207.5773315,5.966616154,6,10,65,65535,0.556340427,128.8364563,6,North America
