"gbifID","p_avg","LATITUDE","LONGITUDE","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
1418704259,16.59368358,19.337778,-100.826944,"756fa11d-670b-4666-a1bd-05eb3d6ec158","urn:catalog:CUCBA-UDG:MC:MC2007JACVT071:0acc4b66aa61f2bd3b77a044441fb44b","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","Iltis & Doebley, 1980","MX",7,4,307,117,58,1423,10131,995,21,59,390,14,390,25,25
1418704253,21.46650778,19.225556,-101.340833,"756fa11d-670b-4666-a1bd-05eb3d6ec158","urn:catalog:CUCBA-UDG:MC:MC2007JACVT051:d7a310c4ecdb2030fd2aaea7fee1e0d0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","Iltis & Doebley, 1980","MX",10,3,304,120,28,1358,19971,1057,21,64,285,8,285,19,21
1418652138,17.88988724,18.388329,-100.123015,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10065-JSG-LOS-121:19b2841189f023e12002e3d128d7b1cb","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",8,3,267,128,27,862,10630,1120,25,64,299,9,299,21,21
1418652069,18.20725301,18.841667,-100.241667,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10222-JSG-RMM-LCL-523:fb88ba17b15db137de03dc35ff7fc5c4","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,3,292,129,65,1123,10221,1250,23,62,359,11,359,21,21
1418651848,17.88988724,18.383538,-100.141665,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10218-JSG-RMM-LCL-513:62feb2c6702ca5b7d23897526ce6b329","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",8,3,267,128,27,862,10630,1120,25,64,299,9,299,21,21
1418651563,19.8449058,19.24417,-100.51083,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10169-JSG-RMM-454:7eb84fd132963e08419a801e4ad60c83","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,3,296,124,241,1054,10388,1044,23,65,358,10,358,25,25
1418651340,14.51577222,18.7875,-100.36306,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10091-JSG-186:2c582f59819453b82c5698991c27ebc4","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,3,295,119,88,1080,8456,1232,23,61,388,6,388,17,19
1418651338,17.88988724,18.393085,-100.108375,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10003-C-11-78:4e5a34fc144c6c7eab9aa256941e958d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",8,3,267,128,27,862,10630,1120,25,64,299,9,299,21,21
1418651154,15.03661325,20.812751,-104.389278,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10195-JSG-JRP-ERG-542:7ba963c968d1cff893d4330dd68113d8","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",11,4,288,123,29,1183,8027,997,21,61,339,9,339,21,21
1418650694,15.29326854,19.29083,-103.08667,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10075-JSG-LOS-142:bb2f95d155405bf11265786ed9d9d238","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",9,4,244,123,7,1155,10550,933,22,62,341,8,341,21,21
1418650693,19.65931078,20.80361,-104.54889,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10023-JSG-LOS-43:42b21e11eed4e14d4b2901599fde1e01","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",2,4,254,130,37,990,7374,1038,22,62,281,9,281,25,25
1418650684,19.65931078,20.80361,-104.54889,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10198-JSG-JRP-ERG-545:6f2e2949b64eb9546f8b31e1130683e4","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",2,4,254,130,37,990,7374,1038,22,62,281,9,281,25,25
1418649799,22.41117976,19.477768,-100.918049,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10096-JSG-192:139f3cff134c407cfef4cad7ef98bb27","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,3,317,134,47,1104,10457,972,22,62,329,13,329,19,25
1418649755,22.41117976,19.46724,-100.914717,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10231-JSG-RMM-LCL-538:41e3bc5a68c9241a6812d56fc3c8ad71","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,3,317,134,93,1104,10457,972,22,62,329,13,329,19,25
1418649715,25.53464518,18.92444,-101.04639,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10176-JSG-RMM-461:25eca515eba5d024d0c24748ec97b1ff","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",10,3,281,132,39,739,9154,971,25,68,288,9,288,21,21
1418649573,13.13775172,19.44472,-103.98889,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10109-MAS-15:84bcbeff3b17793b4eaeb92d33750691","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",5,3,254,111,99,1837,10279,1062,18,61,493,9,493,19,19
1418649561,13.13775172,19.44472,-103.98889,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10199-JSG-LCL-554:2c248eb71ac81a002943d3c63de50218","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",5,3,254,111,99,1837,10279,1062,18,61,493,9,493,19,19
1418649354,17.12480419,18.407937,-100.014797,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10063-JSG-LOS-119:58b4aec85f06b074f1760bff3bfadeee","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,3,290,125,18,1487,9427,1139,22,64,341,10,341,21,25
1418649328,18.25055889,17.44417,-99.46083,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:9998-C-6-78:780512a13a54a5f05781fa35ccf37886","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,4,273,122,10,1393,8822,953,23,67,376,9,376,21,21
1418649150,21.10143585,18.8775,-100.86083,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10170-JSG-RMM-455:333ea0949df223ac4be9ccf1236223ea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",10,3,293,127,146,712,9512,1039,25,65,306,7,306,25,21
1418649011,18.20725301,18.865575,-100.232054,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10223-JSG-RMM-LCL-525:b73a9886c3cb9648b3a2b72a7300f574","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,3,292,129,65,1123,10221,1250,23,62,359,11,359,21,21
1418648993,20.49679528,18.74087,-100.39916,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10079-JSG-LOS-165:9b518cbdd1f3ae1f017040ab296faa59","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,3,283,134,107,752,9711,1228,25,66,308,9,308,17,17
1418648947,13.02322384,20.77767,-104.5883,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10022-JSG-LOS-40:e8e9eaa98451d1f48bebbac80ae92f08","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,3,282,122,8,1087,8916,1110,21,60,343,15,343,21,21
1418648693,23.13553772,18.89611,-100.19833,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10077-JSG-LOS-161:f54e205106015ba8fcaa6e2236399635","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",8,3,305,121,31,1323,10272,1222,21,63,366,12,366,25,25
1418648531,17.90465286,18.76807,-100.3068,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10082-JSG-LOS-169:a50be87811b0ab126baa0401ffdf3177","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",8,4,298,134,140,823,10204,1255,25,64,335,8,335,17,17
1418648519,14.69036053,19.3275,-100.44417,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10067-JSG-LOS-124:9cbddb0ff57be6f468df94a07953698a","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",7,4,319,119,116,1688,12707,929,19,60,407,9,407,25,25
1418648271,21.36681356,18.31889,-99.18167,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10214-JSG-RMM-LCL-503:29cf92715ae49ad0394e37471033c263","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,3,277,131,39,1095,9979,1007,25,69,345,7,345,21,17
1418648041,16.02454254,19.19417,-100.2275,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10085-JSG-LOS-172:9a589efe46a76cbde4b89a18fe9e216c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",2,4,314,115,153,1746,11488,988,19,60,414,9,414,17,17
1418648025,23.23830646,18.34333,-99.83,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10061-JSG-LOS-114:970c2ea56437b8cd1fb68214cb76c34a","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,3,305,120,10,1452,10313,1111,22,66,344,10,344,17,21
1418648010,13.60781318,17.30027,-99.50192,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:9997-C-5-78:853c211ec7da518bc82b90f3619eefe5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",11,4,256,128,97,874,12282,1419,24,55,368,9,368,19,19
1418647869,16.34439387,17.39556,-99.42611,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10212-JSG-RMM-LCL-494:1100c1668de2ab23d9a3ae52bce37659","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,4,268,127,10,1399,9615,1139,23,61,343,12,343,25,25
1418647868,22.42410699,20.398611,-102.34,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10019-JSG-LOS-5:9dd3722ff1efd88f512c8b7ae2cf6fde","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",2,4,333,132,788,1613,9299,805,20,64,257,3,257,30,30
1418647859,16.34439387,17.39556,-99.42611,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10111-MAS-20:f8d10bb74f8c546086e549d5a15f1add","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,4,268,127,10,1399,9615,1139,23,61,343,12,343,25,25
1418647793,18.21436113,18.393874,-100.035071,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10064-JSG-LOS-120:b30e467d02db6fd89f66dceb6a3c3070","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,3,273,115,18,1363,9965,1146,23,62,435,11,435,17,17
1418647775,10.86646515,19.425,-104.02306,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10108-MAS-14:579f657dcf65b6e3bc03fc1b5a834347","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",5,3,254,111,106,1837,10279,1062,18,61,493,9,493,21,19
1418647465,18.22643373,18.50306,-99.79361,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10213-JSG-RMM-LCL-495:339074f72de35adba4ea9a08cfcde89c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,4,312,111,32,1718,10351,1125,20,63,395,9,395,19,19
1418647452,19.65931078,20.8292,-104.5592,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10197-JSG-JRP-ERG-544:d0c075859e6604ce03a39307309691ec","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",2,4,254,130,37,990,7374,1038,22,62,281,9,281,25,25
1418647451,23.75308436,18.2225,-99.2075,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10217-JSG-RMM-LCL-509:78b698b96bb5a6f4d65284f9d524c2d9","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,3,280,127,55,1137,8794,1029,24,69,353,6,353,21,17
1418647442,19.65931078,20.8292,-104.5592,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10024-JSG-LOS-45:02907fc167a8100cd42cc001b6c071fa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",2,4,254,130,37,990,7374,1038,22,62,281,9,281,25,25
1418647329,18.22643373,18.44831,-99.7848,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10059-JSG-LOS-112:72383582603b3354c20e2d9744cf1de0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,4,312,111,20,1718,10351,1125,20,63,395,9,395,19,19
1418647243,18.55568898,19.17022,-100.2998,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10087-JSG-LOS-178:ac2a96ea34190da03cb1329c05e2e7ec","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",8,4,297,119,35,1435,10604,1015,21,63,343,9,343,17,25
1418646682,19.59871753,19.1775,-101.34417,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10177-JSG-RMM-462:ca0281356e9305c3953f92a4ee518bc1","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",10,3,304,120,25,1358,19971,1057,21,64,285,8,285,21,21
1418646595,17.88988724,18.37922,-100.143635,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10118-JSG-W-306:582ad0b2586c63746225e54132be5030","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",8,3,267,128,27,862,10630,1120,25,64,299,9,299,21,21
1418646259,21.41400514,20.82078,-104.39632,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10112-JSG-MAS-264:5a9a55883e6aa99b0d6c13e00f03d838","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",11,3,241,133,29,947,8615,1006,22,60,215,8,215,21,30
1418646200,20.27530536,19.28507,-100.49931,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10068-JSG-LOS-126:1f90c00723faa1ee92d3321fb9ea11e3","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,3,296,124,111,1054,10388,1044,23,65,358,10,358,17,25
1418646159,18.05230509,20.63136,-104.43474,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10115-JSG-MAS-AAE-301:acad40af66fe28f9773b9362daf9449c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",11,4,326,121,8,1401,5415,1061,19,58,346,10,346,19,19
1418646136,19.7286454,18.27819,-99.20963,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10117-JSG-W-305:455715a2000eea801f2081a0f6b1831c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,3,287,129,55,1190,10537,1086,24,67,378,8,378,21,21
1418646112,23.34357188,20.80778,-104.40667,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10196-JSG-JRP-ERG-543:0ab2fff945f97a9dc3812f6516ab4729","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",11,3,241,133,29,947,8615,1006,22,60,215,8,215,30,30
1418645598,17.33969081,19.88797,-104.19535,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10236-JSG-RMM-LCL-550:efd7d7ef386c2c229f42e177161c4220","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",6,3,284,121,21,1325,7763,896,21,61,296,9,296,21,19
1418645573,18.68389561,18.44807,-99.91999,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10119-JSG-W-307:97c01a80f960b02b7fd3ab55a35064ba","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",8,3,294,122,7,1606,11019,1196,21,64,333,6,333,25,17
1418645454,20.49679528,18.74449,-100.40666,"012ce6fa-5b67-4871-9a5c-5a187ccf54a3","urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10226-JSG-RMM-LCL-528:2cd619f04669596522caf8d41ad18ab8","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mays","parviglumis","SUBSPECIES","Zea mays subsp. parviglumis Iltis & Doebley","Zea mays subsp. parviglumis raza balsas","H.G. Wilkes, 1967","MX",3,3,283,134,107,752,9711,1228,25,66,308,9,308,17,17
