"Taxa","Predictions"
"SEEDGWAS1731:MRG:4:250062687",24.870470058438
"SEEDGWAS1732:MRG:4:250062688",20.1969594132534
"SEEDGWAS1733:MRG:4:250062689",22.6764483838384
"SEEDGWAS1736:MRG:4:250062690",41.9269460606567
"SEEDGWAS1737:MRG:4:250062691",41.9269460606567
"SEEDGWAS1739:MRG:4:250062692",41.9269460606567
"SEEDGWAS1740:MRG:4:250062693",31.1758191973874
"SEEDGWAS1741:MRG:4:250062694",11.5290542797553
"SEEDGWAS1742:MRG:4:250062695",35.7386524306046
"SEEDGWAS1743:MRG:4:250062696",35.7386524306046
"SEEDGWAS1744:MRG:4:250062697",27.0385082761683
"SEEDGWAS1749:MRG:4:250062702",20.1969594132534
"SEEDGWAS1751:MRG:4:250062703",25.4952404712098
"SEEDGWAS1752:MRG:4:250062704",17.5026635313431
"SEEDGWAS1755:MRG:4:250062707",20.8533319197469
"SEEDGWAS1756:MRG:4:250062708",20.8533319197469
"SEEDGWAS1759:MRG:4:250062709",21.0856152525253
"SEEDGWAS176:MRG:4:250056137",38.534554031524
"SEEDGWAS1760:MRG:4:250062710",18.8623949156399
"SEEDGWAS1761:MRG:4:250062711",23.8394795774781
"SEEDGWAS1766:MRG:4:250062717",22.5660403979354
"SEEDGWAS1769:MRG:4:250062720",17.6343487845488
"SEEDGWAS177:MRG:4:250056138",18.9491607998142
"SEEDGWAS1770:MRG:4:250062721",24.6874243623043
"SEEDGWAS1771:MRG:4:250062722",16.8886689986329
"SEEDGWAS1773:MRG:4:250062724",30.4914820855636
"SEEDGWAS1775:MRG:4:250062726",27.826867559855
"SEEDGWAS1777:MRG:4:250062728",21.055661014541
"SEEDGWAS1778:MRG:4:250062730",34.9921681268422
"SEEDGWAS1779:MRG:4:250062731",30.2129574060319
"SEEDGWAS178:MRG:4:250056139",12.8173913448365
"SEEDGWAS1781:MRG:4:250062764",15.6209174430471
"SEEDGWAS1782:MRG:4:250062765",21.2669305448538
"SEEDGWAS1783:MRG:4:250062766",18.9980493538845
"SEEDGWAS1784:MRG:4:250062767",19.340328908452
"SEEDGWAS1786:MRG:4:250062769",16.7678381818182
"SEEDGWAS1788:MRG:4:250062770",26.0838193786623
"SEEDGWAS1789:MRG:4:250062771",31.0499383993277
"SEEDGWAS179:MRG:4:250056140",23.0096253169455
"SEEDGWAS1790:MRG:4:250062772",12.8639530869784
"SEEDGWAS1791:MRG:4:250062773",21.8511026451261
"SEEDGWAS1792:MRG:4:250062774",26.1612804834055
"SEEDGWAS1793:MRG:4:250062775",19.4874271038318
"SEEDGWAS1794:MRG:4:250062776",19.799605997891
"SEEDGWAS1795:MRG:4:250062777",20.877858941059
"SEEDGWAS1796:MRG:4:250062778",24.4378513405279
"SEEDGWAS1797:MRG:4:250062779",22.3604371101121
"SEEDGWAS1798:MRG:4:250062780",23.4333342992008
"SEEDGWAS1799:MRG:4:250062781",35.9879825874126
"SEEDGWAS180:MRG:4:250056141",12.0809632598104
"SEEDGWAS1800:MRG:4:250062782",26.8356090301921
"SEEDGWAS1802:MRG:4:250062783",24.7741371385249
"SEEDGWAS1803:MRG:4:250062784",17.8912942968143
"SEEDGWAS1804:MRG:4:250062785",16.9750677777778
"SEEDGWAS1806:MRG:4:250062787",20.9259903929404
"SEEDGWAS1807:MRG:4:250062790",9.50227419152246
"SEEDGWAS1809:MRG:4:250062791",17.1570407677469
"SEEDGWAS1810:MRG:4:250062792",16.9655925660505
"SEEDGWAS1811:MRG:4:250062793",16.8380650900692
"SEEDGWAS1812:MRG:4:250062794",17.6789507439052
"SEEDGWAS1816:MRG:4:250062797",33.0378072046784
"SEEDGWAS1818:MRG:4:250062798",18.30083287554
"SEEDGWAS1819:MRG:4:250062799",22.4050462467532
"SEEDGWAS182:MRG:4:250056142",14.5203430724539
"SEEDGWAS1820:MRG:4:250062800",22.4050462467532
"SEEDGWAS1821:MRG:4:250062801",30.7258798702148
"SEEDGWAS1822:MRG:4:250062802",33.3985747099567
"SEEDGWAS1823:MRG:4:250062803",33.904836853408
"SEEDGWAS1825:MRG:4:250062805",11.037211540404
"SEEDGWAS1826:MRG:4:250062806",11.037211540404
"SEEDGWAS1827:MRG:4:250062807",11.037211540404
"SEEDGWAS1828:MRG:4:250062808",28.604712008145
"SEEDGWAS1829:MRG:4:250062809",21.677593103078
"SEEDGWAS183:MRG:4:250056143",28.9594674652015
"SEEDGWAS1830:MRG:4:250062810",12.3968089004329
"SEEDGWAS1831:MRG:4:250062812",33.0378072046784
"SEEDGWAS1832:MRG:4:250062813",33.0378072046784
"SEEDGWAS1833:MRG:4:250062814",33.0378072046784
"SEEDGWAS1834:MRG:4:250062815",33.0378072046784
"SEEDGWAS1835:MRG:4:250062816",33.0378072046784
"SEEDGWAS1836:MRG:4:250062817",22.4413856802769
"SEEDGWAS1837:MRG:4:250062818",19.4220921619727
"SEEDGWAS1838:MRG:4:250062819",22.4413856802769
"SEEDGWAS1839:MRG:4:250062820",34.9612126419006
"SEEDGWAS1840:MRG:4:250063056",25.7256990081594
"SEEDGWAS1841:MRG:4:250063057",9.4316777011877
"SEEDGWAS1844:MRG:4:250063060",15.923439714427
"SEEDGWAS1845:MRG:4:250063061",15.923439714427
"SEEDGWAS1846:MRG:4:250063062",21.4246582305603
"SEEDGWAS1847:MRG:4:250063063",21.4246582305603
"SEEDGWAS1848:MRG:4:250063064",38.230864005994
"SEEDGWAS185:MRG:4:250056144",29.1772614946165
"SEEDGWAS1851:MRG:4:250063067",21.0608121323297
"SEEDGWAS1852:MRG:4:250063068",13.5745056903358
"SEEDGWAS1854:MRG:4:250063070",21.4246582305603
"SEEDGWAS1855:MRG:4:250063071",21.0608121323297
"SEEDGWAS1856:MRG:4:250063072",21.0608121323297
"SEEDGWAS1857:MRG:4:250063073",17.6901982198812
"SEEDGWAS1858:MRG:4:250063074",17.6901982198812
"SEEDGWAS186:MRG:4:250056145",29.3526624469974
"SEEDGWAS1864:MRG:4:250063079",21.0608121323297
"SEEDGWAS1866:MRG:4:250063080",16.3807751442385
"SEEDGWAS1867:MRG:4:250063081",16.3807751442385
"SEEDGWAS1868:MRG:4:250063082",16.3807751442385
"SEEDGWAS1869:MRG:4:250063083",18.4064841489821
"SEEDGWAS187:MRG:4:250056146",38.344806969697
"SEEDGWAS1870:MRG:4:250063084",28.1989053513284
"SEEDGWAS188:MRG:4:250056147",20.3408162992563
"SEEDGWAS1884:MRG:4:250063096",26.8433681269841
"SEEDGWAS1885:MRG:4:250063097",27.1179647936508
"SEEDGWAS1887:MRG:4:250063098",27.9218406891997
"SEEDGWAS1888:MRG:4:250063099",34.761906534743
"SEEDGWAS1889:MRG:4:250063100",14.203234919049
"SEEDGWAS1890:MRG:4:250063101",13.093607468546
"SEEDGWAS1891:MRG:4:250063102",10.6503123594053
"SEEDGWAS1894:MRG:4:250063104",16.2316128347706
"SEEDGWAS1895:MRG:4:250063105",21.0608121323297
"SEEDGWAS1898:MRG:4:250063106",14.0509559796199
"SEEDGWAS1899:MRG:4:250063107",8.49050049450549
"SEEDGWAS190:MRG:4:250056148",23.7007260892376
"SEEDGWAS1903:MRG:4:250063110",17.1929598295887
"SEEDGWAS1904:MRG:4:250063111",17.1929598295887
"SEEDGWAS1905:MRG:4:250063112",13.5767347386532
"SEEDGWAS1906:MRG:4:250063144",15.9277167810033
"SEEDGWAS1907:MRG:4:250063145",16.0245016723538
"SEEDGWAS1908:MRG:4:250063146",23.4969946195384
"SEEDGWAS1909:MRG:4:250063147",7.16836329174094
"SEEDGWAS191:MRG:4:250056149",19.3507394616495
"SEEDGWAS1910:MRG:4:250063148",19.409852000603
"SEEDGWAS1914:MRG:4:250063152",30.8136876623377
"SEEDGWAS1917:MRG:4:250063155",14.819544822327
"SEEDGWAS1918:MRG:4:250063156",17.3851881118727
"SEEDGWAS1919:MRG:4:250063157",19.8087064065934
"SEEDGWAS1920:MRG:4:250063158",18.6235789166757
"SEEDGWAS1921:MRG:4:250063159",19.8087064065934
"SEEDGWAS1922:MRG:4:250063160",19.5160237801455
"SEEDGWAS1923:MRG:4:250063161",11.9421541341991
"SEEDGWAS1924:MRG:4:250063162",20.8623895976263
"SEEDGWAS1925:MRG:4:250068669",19.5160237801455
"SEEDGWAS1926:MRG:4:250063163",15.5255416162879
"SEEDGWAS1927:MRG:4:250063164",9.18728088464752
"SEEDGWAS1929:MRG:4:250063165",15.5255416162879
"SEEDGWAS193:MRG:4:250056151",20.8164374292374
"SEEDGWAS1931:MRG:4:250063167",13.9988595565937
"SEEDGWAS1934:MRG:4:250068671",18.6235789166757
"SEEDGWAS1935:MRG:4:250063169",19.5160237801455
"SEEDGWAS1936:MRG:4:250063170",13.4260051811726
"SEEDGWAS1937:MRG:4:250068672",11.8541215873016
"SEEDGWAS1938:MRG:4:250063171",11.2166053629119
"SEEDGWAS1939:MRG:4:250063172",10.4130932449507
"SEEDGWAS194:MRG:4:250056152",15.1578051209901
"SEEDGWAS1940:MRG:4:250063173",19.5160237801455
"SEEDGWAS1941:MRG:4:250063174",9.18728088464752
"SEEDGWAS1942:MRG:4:250063175",15.5255416162879
"SEEDGWAS1943:MRG:4:250063176",19.9798513799828
"SEEDGWAS1944:MRG:4:250063177",19.5160237801455
"SEEDGWAS1945:MRG:4:250063178",15.923439714427
"SEEDGWAS1946:MRG:4:250068673",19.5160237801455
"SEEDGWAS1947:MRG:4:250063179",19.5160237801455
"SEEDGWAS1948:MRG:4:250063181",15.923439714427
"SEEDGWAS1949:MRG:4:250063182",15.923439714427
"SEEDGWAS195:MRG:4:250056153",25.0525875250305
"SEEDGWAS1950:MRG:4:250068674",15.923439714427
"SEEDGWAS1951:MRG:4:250063183",12.9198387034459
"SEEDGWAS1952:MRG:4:250063184",16.0065216441132
"SEEDGWAS1953:MRG:4:250063185",15.923439714427
"SEEDGWAS1954:MRG:4:250063186",18.6235789166757
"SEEDGWAS1955:MRG:4:250063187",12.9198387034459
"SEEDGWAS1956:MRG:4:250063188",14.690384006859
"SEEDGWAS1957:MRG:4:250068675",10.2703628016428
"SEEDGWAS1958:MRG:4:250063189",19.8087064065934
"SEEDGWAS1959:MRG:4:250063190",19.5160237801455
"SEEDGWAS196:MRG:4:250056154",35.7416171666793
"SEEDGWAS1960:MRG:4:250063191",8.88010005917286
"SEEDGWAS1961:MRG:4:250063192",22.1041164788118
"SEEDGWAS1963:MRG:4:250063193",8.07114975579976
"SEEDGWAS1964:MRG:4:250063194",10.8937652076355
"SEEDGWAS1965:MRG:4:250063195",8.9096577974803
"SEEDGWAS1967:MRG:4:250063197",19.9139165180986
"SEEDGWAS1968:MRG:4:250063198",9.47017777173807
"SEEDGWAS1969:MRG:4:250063199",12.8842688593812
"SEEDGWAS197:MRG:4:250056155",31.0039794420024
"SEEDGWAS1970:MRG:4:250063200",21.4430162914863
"SEEDGWAS1972:MRG:4:250063201",27.2714931647414
"SEEDGWAS1974:MRG:4:250063202",17.7268012428719
"SEEDGWAS1975:MRG:4:250063203",17.2197405200897
"SEEDGWAS1976:MRG:4:250063204",20.2137387754925
"SEEDGWAS1977:MRG:4:250063205",16.7502492054322
"SEEDGWAS1978:MRG:4:250063206",10.3524440497085
"SEEDGWAS1979:MRG:4:250063207",10.3524440497085
"SEEDGWAS198:MRG:4:250056156",17.2355904000444
"SEEDGWAS1980:MRG:4:250063208",13.5551423496225
"SEEDGWAS1981:MRG:4:250063209",13.5551423496225
"SEEDGWAS1982:MRG:4:250063210",13.5551423496225
"SEEDGWAS1983:MRG:4:250063211",9.47017777173807
"SEEDGWAS1984:MRG:4:250063212",11.512136849066
"SEEDGWAS1985:MRG:4:250063213",20.6268170235689
"SEEDGWAS1986:MRG:4:250063214",19.1755959149739
"SEEDGWAS1987:MRG:4:250063215",12.0726016116237
"SEEDGWAS1988:MRG:4:250063216",13.6686985286211
"SEEDGWAS1989:MRG:4:250063217",15.4958628521047
"SEEDGWAS1990:MRG:4:250063219",23.6786045796515
"SEEDGWAS1991:MRG:4:250063220",13.2431301177759
"SEEDGWAS1992:MRG:4:250063221",13.2431301177759
"SEEDGWAS1993:MRG:4:250063222",13.6531719713912
"SEEDGWAS1994:MRG:4:250063223",16.586590726116
"SEEDGWAS1995:MRG:4:250063224",14.0509559796199
"SEEDGWAS1996:MRG:4:250063225",13.6440729154541
"SEEDGWAS1998:MRG:4:250063226",12.8842688593812
"SEEDGWAS1999:MRG:4:250063227",18.9404927737622
"SEEDGWAS2000:MRG:4:250063228",13.0201468178021
"SEEDGWAS2001:MRG:4:250063229",17.5143624721965
"SEEDGWAS2003:MRG:4:250063230",17.4498901284139
"SEEDGWAS2004:MRG:4:250063231",15.0011847461906
"SEEDGWAS2005:MRG:4:250063232",10.3524440497085
"SEEDGWAS2006:MRG:4:250063233",23.974687741098
"SEEDGWAS2007:MRG:4:250063234",19.396861823504
"SEEDGWAS2008:MRG:4:250063235",31.3331118932179
"SEEDGWAS2009:MRG:4:250063237",11.6105466991505
"SEEDGWAS2010:MRG:4:250063238",11.6105466991505
"SEEDGWAS2011:MRG:4:250063239",15.5255416162879
"SEEDGWAS2012:MRG:4:250068676",18.6235789166757
"SEEDGWAS2014:MRG:4:250062129",15.5255416162879
"SEEDGWAS2015:MRG:4:250062130",18.6235789166757
"SEEDGWAS2016:MRG:4:250062131",18.6235789166757
"SEEDGWAS2017:MRG:4:250062132",12.808363195142
"SEEDGWAS2018:MRG:4:250062133",15.0004762571984
"SEEDGWAS202:MRG:4:250056157",27.6912071101121
"SEEDGWAS2022:MRG:4:250062135",17.7046820453076
"SEEDGWAS2024:MRG:4:250062136",10.2703628016428
"SEEDGWAS2025:MRG:4:250062137",13.5884164660022
"SEEDGWAS2026:MRG:4:250062138",17.7046820453076
"SEEDGWAS2027:MRG:4:250062139",12.9198387034459
"SEEDGWAS2028:MRG:4:250062140",10.3675494003382
"SEEDGWAS2029:MRG:4:250062141",16.9706245728541
"SEEDGWAS203:MRG:4:250056158",27.6912071101121
"SEEDGWAS2031:MRG:4:250062143",13.5193025602176
"SEEDGWAS2032:MRG:4:250062144",15.2755583581362
"SEEDGWAS2035:MRG:4:250062145",9.49632174436674
"SEEDGWAS2036:MRG:4:250062146",19.9798513799828
"SEEDGWAS2037:MRG:4:250062147",10.2703628016428
"SEEDGWAS2038:MRG:4:250062148",16.8186568700058
"SEEDGWAS2039:MRG:4:250062149",16.8186568700058
"SEEDGWAS2040:MRG:4:250062150",16.4892106414638
"SEEDGWAS2041:MRG:4:250062151",21.5591329443127
"SEEDGWAS2043:MRG:4:250062153",17.7268012428719
"SEEDGWAS2044:MRG:4:250062154",15.2755583581362
"SEEDGWAS2046:MRG:4:250062156",20.0662048216345
"SEEDGWAS2047:MRG:4:250062157",20.8520833760684
"SEEDGWAS2048:MRG:4:250062158",27.0616363003663
"SEEDGWAS2049:MRG:4:250062159",21.0608121323297
"SEEDGWAS2050:MRG:4:250062160",15.923439714427
"SEEDGWAS2051:MRG:4:250062161",18.6235789166757
"SEEDGWAS2052:MRG:4:250062162",15.5255416162879
"SEEDGWAS2053:MRG:4:250062163",15.5255416162879
"SEEDGWAS2057:MRG:4:250062164",11.2366559361227
"SEEDGWAS2059:MRG:4:250062166",13.9236367765568
"SEEDGWAS206:MRG:4:250056159",27.6912071101121
"SEEDGWAS2061:MRG:4:250062167",15.0011847461906
"SEEDGWAS2065:MRG:4:250062169",22.360622013986
"SEEDGWAS2069:MRG:4:250062174",12.1506609067249
"SEEDGWAS2070:MRG:4:250062175",12.5559810061401
"SEEDGWAS2071:MRG:4:250062176",11.8256655359347
"SEEDGWAS2073:MRG:4:250063018",18.3223527616438
"SEEDGWAS2075:MRG:4:250063019",14.41229601443
"SEEDGWAS2077:MRG:4:250063021",24.3377168979129
"SEEDGWAS2078:MRG:4:250063022",32.4639935839069
"SEEDGWAS2079:MRG:4:250063023",22.9259786576864
"SEEDGWAS208:MRG:4:250056161",27.6657803477633
"SEEDGWAS2080:MRG:4:250063024",22.7083833310549
"SEEDGWAS2081:MRG:4:250063025",23.6358823218673
"SEEDGWAS2084:MRG:4:250063027",31.3331118932179
"SEEDGWAS2087:MRG:4:250063030",25.6744856137893
"SEEDGWAS209:MRG:4:250056162",30.0064704361129
"SEEDGWAS2092:MRG:4:250063036",18.4654466313215
"SEEDGWAS2093:MRG:4:250063037",38.289881690054
"SEEDGWAS2096:MRG:4:250063040",34.0887367460317
"SEEDGWAS2097:MRG:4:250063041",28.7634984049284
"SEEDGWAS2098:MRG:4:250063042",12.3968089004329
"SEEDGWAS2099:MRG:4:250063044",39.6193204556554
"SEEDGWAS210:MRG:4:250056163",30.0064704361129
"SEEDGWAS2104:MRG:4:250063046",20.603055095003
"SEEDGWAS2105:MRG:4:250063047",17.5142106049506
"SEEDGWAS2106:MRG:4:250063048",25.0378887343768
"SEEDGWAS2107:MRG:4:250063049",28.3643818614281
"SEEDGWAS2108:MRG:4:250063050",20.0771102737263
"SEEDGWAS2109:MRG:4:250063051",16.7167514692834
"SEEDGWAS2110:MRG:4:250063052",28.8920089841329
"SEEDGWAS2111:MRG:4:250063053",27.3601272683592
"SEEDGWAS2113:MRG:4:250062858",32.8181322710623
"SEEDGWAS2114:MRG:4:250063054",24.8479487166921
"SEEDGWAS2115:MRG:4:250063055",15.7611153704895
"SEEDGWAS2117:MRG:4:250062178",10.9205563124557
"SEEDGWAS2118:MRG:4:250062179",21.4246582305603
"SEEDGWAS2120:MRG:4:250062180",26.8847889132345
"SEEDGWAS2124:MRG:4:250062182",19.4220921619727
"SEEDGWAS2147:MRG:4:250062199",20.0947848006583
"SEEDGWAS2148:MRG:4:250062200",20.0947848006583
"SEEDGWAS2150:MRG:4:250062202",22.4926665232806
"SEEDGWAS2151:MRG:4:250068679",14.7215532783883
"SEEDGWAS2152:MRG:4:250062203",14.0437971835387
"SEEDGWAS2154:MRG:4:250068681",14.9096159410034
"SEEDGWAS2155:MRG:4:250062204",14.9397011460762
"SEEDGWAS2156:MRG:4:250062205",10.0651974327045
"SEEDGWAS2158:MRG:4:250062207",18.2320722495138
"SEEDGWAS2159:MRG:4:250062208",12.3881655368711
"SEEDGWAS216:MRG:4:250056168",16.1500552151182
"SEEDGWAS2160:MRG:4:250062209",21.9114044775225
"SEEDGWAS2161:MRG:4:250062210",21.9114044775225
"SEEDGWAS2162:MRG:4:250062211",19.4440727372627
"SEEDGWAS2163:MRG:4:250062212",13.1905017215173
"SEEDGWAS2164:MRG:4:250062213",22.7036007143967
"SEEDGWAS2165:MRG:4:250062214",18.2320722495138
"SEEDGWAS2166:MRG:4:250062215",9.64891153539271
"SEEDGWAS2167:MRG:4:250062216",7.40859030580531
"SEEDGWAS2168:MRG:4:250062217",13.5637398840489
"SEEDGWAS2169:MRG:4:250062218",26.7304768702409
"SEEDGWAS2170:MRG:4:250062219",22.7449498845599
"SEEDGWAS2171:MRG:4:250068682",24.0676158687609
"SEEDGWAS2172:MRG:4:250068684",18.7679911327561
"SEEDGWAS2173:MRG:4:250068685",14.8001785321696
"SEEDGWAS2174:MRG:4:250062220",17.6476785680986
"SEEDGWAS2175:MRG:4:250062221",23.6358823218673
"SEEDGWAS2177:MRG:4:250062222",34.0297397661666
"SEEDGWAS2178:MRG:4:250062223",13.2829589359617
"SEEDGWAS2179:MRG:4:250062255",15.0308365353068
"SEEDGWAS218:MRG:4:250056169",14.7009514313464
"SEEDGWAS2180:MRG:4:250062256",15.0308365353068
"SEEDGWAS2181:MRG:4:250062257",15.7714940182497
"SEEDGWAS2182:MRG:4:250068687",13.5074081909757
"SEEDGWAS2184:MRG:4:250062258",27.2280170474179
"SEEDGWAS2185:MRG:4:250062259",16.276388238145
"SEEDGWAS2186:MRG:4:250062261",12.2882363771523
"SEEDGWAS2187:MRG:4:250062262",17.1131231992637
"SEEDGWAS219:MRG:4:250056170",14.7009514313464
"SEEDGWAS2193:MRG:4:250062265",11.4927674968548
"SEEDGWAS2194:MRG:4:250062266",21.377365402506
"SEEDGWAS2195:MRG:4:250062267",16.9647350688201
"SEEDGWAS2196:MRG:4:250062268",18.9177248304049
"SEEDGWAS2197:MRG:4:250062269",20.6968015974548
"SEEDGWAS2198:MRG:4:250068689",18.0887682328782
"SEEDGWAS2199:MRG:4:250068690",18.2271726758535
"SEEDGWAS220:MRG:4:250056171",29.5228406957672
"SEEDGWAS2200:MRG:4:250062270",16.276388238145
"SEEDGWAS2202:MRG:4:250068691",30.2420519257065
"SEEDGWAS2204:MRG:4:250062271",13.6334290840283
"SEEDGWAS2206:MRG:4:250062272",20.6225786271958
"SEEDGWAS2207:MRG:4:250062273",12.598360629449
"SEEDGWAS2208:MRG:4:250062274",19.8010462401001
"SEEDGWAS2210:MRG:4:250062275",16.8662034380456
"SEEDGWAS2211:MRG:4:250062276",11.6488200486431
"SEEDGWAS2214:MRG:4:250062277",8.74404325483425
"SEEDGWAS2215:MRG:4:250062278",7.40859030580531
"SEEDGWAS2216:MRG:4:250062279",10.1729208300918
"SEEDGWAS2217:MRG:4:250062280",21.9114044775225
"SEEDGWAS2218:MRG:4:250062281",21.9114044775225
"SEEDGWAS2219:MRG:4:250062282",21.9114044775225
"SEEDGWAS222:MRG:4:250056173",24.7402385030133
"SEEDGWAS2220:MRG:4:250062283",15.3191021520506
"SEEDGWAS2221:MRG:4:250062284",16.1369733189033
"SEEDGWAS2222:MRG:4:250062285",17.4105678282828
"SEEDGWAS2223:MRG:4:250062286",23.1968209420904
"SEEDGWAS2224:MRG:4:250062287",19.4440727372627
"SEEDGWAS2225:MRG:4:250062288",19.4440727372627
"SEEDGWAS2226:MRG:4:250062289",19.4440727372627
"SEEDGWAS2227:MRG:4:250062290",19.4440727372627
"SEEDGWAS2228:MRG:4:250062291",17.3623830207969
"SEEDGWAS2229:MRG:4:250062292",10.0977655901597
"SEEDGWAS223:MRG:4:250056174",24.4134527561328
"SEEDGWAS2231:MRG:4:250062293",13.0995685214785
"SEEDGWAS2232:MRG:4:250062294",22.4910819518038
"SEEDGWAS2233:MRG:4:250062295",22.4910819518038
"SEEDGWAS2234:MRG:4:250062296",13.0309790711631
"SEEDGWAS2235:MRG:4:250062297",22.4109189377289
"SEEDGWAS2236:MRG:4:250062298",22.4109189377289
"SEEDGWAS2237:MRG:4:250062299",15.9659189148629
"SEEDGWAS2238:MRG:4:250062300",13.1153270832144
"SEEDGWAS2239:MRG:4:250062301",13.1153270832144
"SEEDGWAS2241:MRG:4:250062303",12.8370790822885
"SEEDGWAS2244:MRG:4:250062304",27.8266245829726
"SEEDGWAS2250:MRG:4:250062310",31.2950679002109
"SEEDGWAS2251:MRG:4:250062311",23.1868983344271
"SEEDGWAS2252:MRG:4:250062312",26.4180674136974
"SEEDGWAS2253:MRG:4:250062313",21.1126278775611
"SEEDGWAS2254:MRG:4:250062314",21.1126278775611
"SEEDGWAS2255:MRG:4:250062315",32.4909251426025
"SEEDGWAS2256:MRG:4:250062316",18.8004265239817
"SEEDGWAS2257:MRG:4:250062317",17.3735477372335
"SEEDGWAS2258:MRG:4:250062318",20.4363521948811
"SEEDGWAS2259:MRG:4:250062319",23.488038015873
"SEEDGWAS2260:MRG:4:250068692",19.0954911294261
"SEEDGWAS2261:MRG:4:250068693",19.0954911294261
"SEEDGWAS2262:MRG:4:250062320",15.3768779169018
"SEEDGWAS2263:MRG:4:250068694",22.6529794078144
"SEEDGWAS2264:MRG:4:250062321",17.6969550040809
"SEEDGWAS2265:MRG:4:250062322",18.0887682328782
"SEEDGWAS2266:MRG:4:250062323",18.8340789093947
"SEEDGWAS2267:MRG:4:250062324",17.8497320801421
"SEEDGWAS2268:MRG:4:250062325",17.8497320801421
"SEEDGWAS2269:MRG:4:250068695",20.6968015974548
"SEEDGWAS2270:MRG:4:250062326",20.3817640349899
"SEEDGWAS2271:MRG:4:250068696",17.4785352952262
"SEEDGWAS2272:MRG:4:250062327",12.9594206829523
"SEEDGWAS2273:MRG:4:250062328",22.4985793576228
"SEEDGWAS2274:MRG:4:250062329",20.8250087005674
"SEEDGWAS2276:MRG:4:250062331",23.2837895098139
"SEEDGWAS229:MRG:4:250056178",20.5416444214609
"SEEDGWAS230:MRG:4:250056179",31.8128172763533
"SEEDGWAS2311:MRG:4:250070007",34.1707760262286
"SEEDGWAS2312:MRG:4:250062386",14.4901798966589
"SEEDGWAS2313:MRG:4:250070008",34.1707760262286
"SEEDGWAS2314:MRG:4:250062388",21.2517402813853
"SEEDGWAS2317:MRG:4:250070009",40.150771061161
"SEEDGWAS2322:MRG:4:250062391",19.9434668831169
"SEEDGWAS2323:MRG:4:250070010",22.9321986347345
"SEEDGWAS2327:MRG:4:250070011",11.8149702164502
"SEEDGWAS233:MRG:4:250056181",14.3508045204795
"SEEDGWAS2331:MRG:4:250062398",25.2800260755942
"SEEDGWAS2333:MRG:4:250070012",37.5417225560224
"SEEDGWAS2334:MRG:4:250062401",14.4830431990232
"SEEDGWAS2335:MRG:4:250062402",15.3367073449426
"SEEDGWAS2336:MRG:4:250062403",27.2196196954095
"SEEDGWAS2337:MRG:4:250062404",30.5512266161616
"SEEDGWAS2339:MRG:4:250062405",30.7258798702148
"SEEDGWAS234:MRG:4:250056182",23.5054595184712
"SEEDGWAS2342:MRG:4:250062406",18.63240829911
"SEEDGWAS2343:MRG:4:250070015",19.2178950846738
"SEEDGWAS2350:MRG:4:250062413",36.0997755667724
"SEEDGWAS2351:MRG:4:250070016",16.1588269949875
"SEEDGWAS2352:MRG:4:250070017",19.7272671587672
"SEEDGWAS2353:MRG:4:250062414",18.9027500326925
"SEEDGWAS2354:MRG:4:250062415",21.055661014541
"SEEDGWAS2355:MRG:4:250070018",23.3967858238184
"SEEDGWAS2355:MRG:4:250070035",23.3967858238184
"SEEDGWAS2355:MRG:4:250070131",23.3967858238184
"SEEDGWAS2355:MRG:4:250070281",23.3967858238184
"SEEDGWAS2355:MRG:4:250070411",23.3967858238184
"SEEDGWAS2355:MRG:4:250070511",23.3967858238184
"SEEDGWAS236:MRG:4:250056184",14.3732760634395
"SEEDGWAS2360:MRG:4:250062418",37.8328500633268
"SEEDGWAS2361:MRG:4:250070020",13.7064684415584
"SEEDGWAS2363:MRG:4:250062420",18.63240829911
"SEEDGWAS2365:MRG:4:250062421",18.1447092281183
"SEEDGWAS2366:MRG:4:250062422",17.2211214949299
"SEEDGWAS2367:MRG:4:250062423",21.1569418449329
"SEEDGWAS2368:MRG:4:250070021",18.2271726758535
"SEEDGWAS2370:MRG:4:250070022",14.7215532783883
"SEEDGWAS2371:MRG:4:250062425",30.3193745209936
"SEEDGWAS2373:MRG:4:250070023",30.3193745209936
"SEEDGWAS2374:MRG:4:250062426",21.3512009511015
"SEEDGWAS2377:MRG:4:250062427",23.954809311734
"SEEDGWAS2378:MRG:4:250070024",22.7367908095238
"SEEDGWAS2379:MRG:4:250062428",22.7367908095238
"SEEDGWAS2380:MRG:4:250062429",16.3604834056347
"SEEDGWAS2381:MRG:4:250070025",16.3604834056347
"SEEDGWAS2383:MRG:4:250062430",38.0045188361397
"SEEDGWAS2384:MRG:4:250070026",20.8533319197469
"SEEDGWAS2385:MRG:4:250070027",28.9316602113851
"SEEDGWAS2386:MRG:4:250070028",18.3240566496853
"SEEDGWAS2387:MRG:4:250070029",20.7811250589022
"SEEDGWAS2388:MRG:4:250070030",18.7679776238206
"SEEDGWAS2389:MRG:4:250062431",23.542140817878
"SEEDGWAS2401:MRG:4:250062438",11.3187917731158
"SEEDGWAS2403:MRG:4:250062439",20.7051075394605
"SEEDGWAS2407:MRG:4:250062443",13.5861347366669
"SEEDGWAS242:MRG:4:250056191",14.9473751812632
"SEEDGWAS2423:MRG:4:250062451",17.048266510238
"SEEDGWAS2424:MRG:4:250070042",31.3629822577423
"SEEDGWAS2425:MRG:4:250070043",36.947797728003
