Actual,Predicted
-1.5946447901151415,5.1973176
-0.42513209262380625,35.18818
-0.18134545760648485,9.246777
-1.4979833883294937,9.423183
-0.7324190265404104,6.3961406
1.4645920894166802,4.3792324
-0.12548873089858906,55.32741
0.0,3.2826211
-1.2882232078491198,24.423141
2.071629972169128,34.351883
1.419117272142271,5.1093397
-0.6665778260226065,24.440947
1.096066451698999,18.19987
-0.38680124277661004,20.840158
0.181318553862419,20.650179
0.07087090458675095,5.0487633
1.2298776141648644,4.7059712
-0.8942200566870455,36.847767
-0.8149340884039377,5.2373886
-0.40650767064402266,1.8445776
-0.6584514826725332,82.99035
0.0,22.98649
-0.9249146455713612,60.343876
0.7089311426463523,20.575056
-0.23915515470522752,23.96366
-0.012035432969852383,5.1385107
-0.4235727267466939,33.501827
-0.3699547712384816,6.4585147
-1.1113461971487295,3.4641876
-0.17145826001254472,5.710473
0.16534834982944083,8.94512
-0.7561934940824635,4.5022063
0.5092612931116838,17.078526
-0.40650767064402266,14.267008
0.407474020875355,58.428097
0.0,38.92627
-1.2942613828140221,44.393703
-0.9555316455575558,22.90003
-0.36340552161488227,14.630371
-0.012035432969852383,5.102565
0.6178972651828412,6.042743
-0.7642723074281262,9.329439
-0.03072154793992656,43.90818
0.021195172145898396,16.992916
0.9493911446520754,20.690506
-0.07837236291858377,16.992794
-0.7454358619166829,5.393269
-0.40650767064402266,42.72172
0.407474020875355,6.437948
0.0,4.973096
0.8067075539563922,5.930248
0.9957358723531146,5.4736524
0.3666711314653676,24.414282
-0.6665778260226065,3.2849844
0.44107014088464475,51.466164
-0.7456003537482174,35.686333
1.11585999291742,158.69063
-1.9194515450421554,5.006937
1.7016201486437348,5.94264
-0.4112834696534515,6.2729583
1.4681161139999332,36.050877
-1.1549475746683038,24.412668
0.407474020875355,33.492523
0.0,15.524626
-1.393364684708902,23.742357
-0.700957077466967,58.651234
-0.2569183865400086,25.16717
0.6425069600829018,6.1664505
1.4405710403204572,5.9239826
-0.11273759019114687,25.84442
0.9723038505219792,24.481392
0.47607466593364706,4.7950954
0.7594070623988056,24.442076
-0.15810832267361477,5.201155
-0.6331202231755984,10.126362
-0.40650767064402266,24.430918
0.940436772649299,10.6642
0.0,24.48255
0.8067075539563922,35.20572
0.07182445400286555,24.435877
-0.7288085615096452,5.9573274
-0.012035432969852383,4.6819277
1.3287860641049494,5.906312
0.5147516957244925,5.5347147
1.002566844061644,4.908725
0.24098958122720948,6.4019475
1.1400853048499728,25.09538
-0.3627319340149647,50.913094
-0.011614420668913958,22.97551
-1.1549475746683038,14.074533
-0.12548873089858906,9.938654
0.0,11.287092
0.8067075539563922,38.98956
-0.35452409153332687,70.644844
-0.8004850530538643,46.34062
-0.012035432969852383,50.245014
0.6322184721001305,4.934106
-0.9379073234000266,10.57629
0.7467338720522522,14.069578
-1.036944473246233,24.387774
1.0435543769707878,24.472208
0.22359267007317848,9.781347
0.9106436044935394,52.726906
-1.1549475746683038,27.278975
0.407474020875355,24.431597
0.0,29.232922
0.8067075539563922,10.61161
-0.5931249597068883,38.86368
-0.17191376303526887,51.059483
0.6425069600829018,31.957766
-0.4528118575361595,13.600281
-0.3699547712384816,34.446487
-1.0473539623887667,5.571979
-0.13170179550940198,30.941042
0.25499710485214916,32.787415
-0.8893475869011892,5.7204504
0.3960814283204155,22.781927
-0.40650767064402266,4.9059668
0.407474020875355,5.3419733
0.0,11.309307
0.8067075539563922,15.670309
-0.9286099476552724,6.4674
-0.4167684920672358,8.613159
-0.012035432969852383,56.68736
0.568568663578845,16.842932
-1.0014215856299133,48.8402
0.5835522201290274,8.954303
-1.3064067265194066,34.35294
0.9434580506745283,14.738737
0.706204464044535,17.261545
0.7966250046957436,3.4872746
-1.1549475746683038,60.56679
0.407474020875355,48.59495
0.0,33.137623
-1.3552750344942563,24.483318
-0.7772893654321612,14.354076
-0.3303685995107452,16.658009
-0.6665778260226065,4.753989
1.0702087169872267,9.305246
-0.8374901666910627,5.8556714
0.049045623783936364,10.770855
-0.27439364404685795,23.906736
1.1285801213217344,6.097053
-0.6777701380200645,20.15989
-0.6973928029582941,70.5783
1.0903721374045396,32.63687
-2.257339737994365,4.8115883
0.0,26.377811
0.8067075539563922,5.977756
1.074415242002299,13.869194
0.3553685357634869,11.596743
-0.012035432969852383,5.175121
0.9651865329271055,32.572823
-0.8069091575508853,5.2691774
0.0690481327834494,23.943027
-0.06189291339764891,5.356574
1.177764067894253,8.946985
-0.6928849508083843,4.2965283
-0.7353217066152372,32.946575
-0.40650767064402266,4.99174
0.407474020875355,6.483972
0.0,11.933897
0.8067075539563922,9.447058
0.8710569134883283,24.44219
0.0561121167616254,8.110731
-0.012035432969852383,60.36111
0.7157588457843178,22.792393
-0.22881199532852672,4.995125
-0.7131553779769881,7.146725
-0.8602159901079564,48.889706
1.1699747657169417,12.63694
-0.6189133152998798,4.0438695
0.2268584521305868,6.171483
-0.40650767064402266,12.543608
0.940436772649299,6.4604125
0.0,5.112607
0.8067075539563922,6.480463
0.3267913329261912,9.254055
1.0938354542118243,5.189322
-0.6665778260226065,35.772976
-1.5505721488767066,5.2131143
1.406679556376098,4.131849
-0.7474930380677914,30.708649
1.479680860713988,9.886652
-0.9349224544358902,20.60022
0.6212648025620469,82.98648
-0.3993664682115105,6.0927444
-0.032287718631882074,22.006798
0.940436772649299,24.437344
0.0,5.651925
0.8067075539563922,10.559605
0.4043574778536538,34.861187
-0.48565358264887626,20.603117
-0.6665778260226065,32.636967
0.8132226150825363,6.842995
-0.7994110190920781,39.00221
0.9649813072397048,31.796778
-0.8905723110443929,24.41913
0.9860731051810839,4.7350492
0.8203786655662879,8.825077
1.0658662880128782,24.468348
0.34193223338025847,5.126524
0.407474020875355,7.1366525
0.0,3.277886
-1.3150088328387737,17.47662
-0.6895914047817926,5.931878
-0.28010167699622507,33.493683
-0.6665778260226065,59.491947
-1.4566886813078104,14.071228
-0.1403037627876664,4.3582096
-0.9963131720889524,3.3067207
-0.19908348284681915,22.580076
1.0469985424450097,24.049252
-1.7021700249029017,14.600628
-0.06655977377504875,52.658703
1.8388120414288207,39.040497
0.407474020875355,32.634075
0.0,25.136652
0.8067075539563922,4.3102636
3.0931153582723185,15.228767
2.777093101783109,45.348648
3.2606765322939184,3.3581548
0.9836847585286043,12.643101
-0.123837004950647,7.7189894
0.9678943008149612,70.46976
-0.8764828743773938,60.651516
0.05444979824688633,14.592718
3.038863050365009,24.455034
1.7593256725495794,11.638294
-0.40650767064402266,17.342638
0.407474020875355,5.1184134
0.0,23.700087
0.8067075539563922,11.949652
-0.4760171935673494,24.014036
-0.2020473148470122,3.3181098
-0.6665778260226065,22.324057
-0.8717071598668701,4.9627357
0.8381390307062723,4.4965305
0.5919629566531334,18.770441
0.8166068084576122,23.825281
-1.3881755460447531,34.74441
0.23351805227212752,4.9560437
-0.2994188779505419,9.261547
-1.1549475746683038,4.733424
-0.6584514826725332,43.334488
0.0,14.055532
-1.3044771323185953,5.665514
-1.0128789294200258,9.960281
-0.8205672512372747,16.57023
-0.6665778260226065,6.1750503
-1.109797224866804,3.284832
-0.13207038394266857,4.9415016
0.1087853364254658,22.842112
0.5451315005172176,32.125893
-1.5151791992977086,31.910402
-0.8076161428958998,24.426748
-0.3810236670957988,23.767683
0.716152185392399,24.364271
-0.6584514826725332,45.369797
0.0,22.652597
0.8067075539563922,5.0470424
-0.5188988746885136,5.608589
-0.1524833364843372,58.07988
-0.012035432969852383,6.4297223
-0.9882658717214743,5.542201
-0.08531688784291407,8.831985
0.4747954283660873,48.870205
0.6603255436525061,30.735365
-0.6472276374951802,20.67869
-0.5211005079114925,24.198172
-0.7400580915200647,35.734226
-0.40650767064402266,9.440489
-0.12548873089858906,5.5718946
0.0,32.649757
0.8067075539563922,5.1836147
-0.025192444314163825,16.57079
-0.5480604149724057,26.897528
-0.6665778260226065,7.8938756
-1.077375603651274,14.056358
-0.13207038394266857,5.080823
0.1087853364254658,11.734598
0.5451315005172176,9.329435
-1.5151791992977086,4.8649297
-0.8076161428958998,24.415697
-0.3810236670957988,10.130827
0.716152185392399,4.8949385
-0.6584514826725332,6.470013
0.0,8.3971405
0.8067075539563922,3.2821624
-0.5188988746885136,15.277388
-0.1524833364843372,20.521242
-0.012035432969852383,20.510506
0.45698259301496613,15.688538
-0.9812793264298745,59.221767
0.7613936046394448,5.0002813
-1.4035394696865793,24.444895
0.9797990196297303,6.0923133
0.9734134547716563,5.3324013
1.5948037228314114,3.9647799
-1.1549475746683038,23.628347
0.407474020875355,7.955687
0.0,64.54917
0.8067075539563922,10.731752
-0.900466463870463,5.077136
-0.4714435013600885,4.875275
-0.6665778260226065,7.132476
0.46653006429315896,59.91538
-0.749275942884386,44.019382
0.4162892627004466,82.99199
-1.04387430788066,50.908558
1.1751231178799295,4.3850765
0.06808793627801464,13.668018
0.3091745193396337,23.736713
1.8388120414288207,5.036873
-1.191414234446477,4.703256
0.0,5.0365467
0.8067075539563922,6.099853
-0.5364226834075182,27.277323
-0.38165446281362203,51.051094
-0.6665778260226065,8.845582
0.5395284384410084,5.709953
-0.9812793264298745,22.833933
0.7613936046394448,6.403429
-1.4035394696865793,24.43994
0.9797990196297303,23.815207
0.9734134547716563,5.136
1.5948037228314114,32.238857
-1.1549475746683038,5.0017576
0.407474020875355,20.56139
0.0,23.448751
0.8067075539563922,25.772987
-0.900466463870463,4.9831104
-0.4714435013600885,8.821931
-0.6665778260226065,15.105356
0.6457440564109036,23.744553
-0.8392543934662746,10.523865
0.252249462339416,5.1032004
-0.7984982246255886,6.790737
1.0903082796662718,58.07715
0.04411164326800307,3.7434509
-0.17532723754909607,5.014615
1.8388120414288207,5.6856756
0.407474020875355,5.919597
0.0,9.745556
-1.3011771994889394,20.69509
-0.01910042908700699,4.7387733
-0.05520144667983013,11.79796
-0.6665778260226065,6.4730268
-0.9033331584758839,19.719053
0.26224715239399965,4.8085823
0.9318749067338399,45.368626
1.1326174283552628,10.129656
-1.440527035793163,16.42436
1.5775919419612905,48.917805
-0.10823831821205003,58.88322
-1.1549475746683038,14.723673
0.407474020875355,4.9810057
0.0,38.864613
0.8067075539563922,24.436666
-1.0397930169393355,4.695225
-0.8977845895378972,5.704646
-0.6665778260226065,60.654675
0.8454453306464371,14.575953
-0.8892424653803864,5.5826116
-0.2205964834051991,5.0909348
-0.7295754638572135,56.684628
1.0979205439509896,23.43241
-0.579639530133759,17.073574
-0.0702197837551479,5.118837
0.34193223338025847,35.204845
0.407474020875355,82.99133
0.0,7.4904447
0.8067075539563922,14.058836
-0.2546363691114056,24.471128
0.5163687327874781,60.68786
-0.012035432969852383,60.597164
-0.33366737221037807,23.654242
-0.5008058451679173,8.315805
1.513312606464123,42.93579
1.11433416366782,6.1089005
2.5310340222075665,37.221508
-2.463336640305404,5.939898
-1.640435827110225,12.632643
-0.40650767064402266,6.057133
-0.6584514826725332,46.21247
0.0,8.151827
-1.220223528157167,5.5839877
-1.0043844399039707,48.843697
-0.9017374731550711,6.610093
-0.012035432969852383,16.491367
0.9120787239421579,5.5648913
0.4515010337578431,4.7042413
0.16560518851848696,4.720026
-0.3826115811950008,6.483678
1.1945807867169895,3.8722887
-0.7231355577447685,8.817156
-0.6212776157737866,4.8211346
1.8388120414288207,39.061653
-0.12548873089858906,10.767134
0.0,23.887466
-0.83163888463098,52.656128
0.8566601139746886,4.7236795
-0.28827331326540573,32.969765
-0.012035432969852383,5.902303
0.6216764725637925,65.76192
-1.0055382313128614,5.1370173
0.8990239595530907,3.2654684
-1.1315861389111905,7.019172
0.9555120528678779,5.14389
0.7540946615036733,62.14646
1.3127462422077598,3.4949207
-1.1549475746683038,65.78955
-1.191414234446477,5.181384
0.0,17.000834
-1.3671758560820582,8.8336935
-0.8594581182784476,44.92736
-0.37369548191993635,12.598804
-0.6665778260226065,18.817884
0.9542467220875096,4.7528305
-0.38680124277661004,4.9879436
0.181318553862419,10.531977
0.07087090458675095,15.103315
1.2298776141648644,24.47473
-0.8942200566870455,13.583019
-0.8149340884039377,4.9187746
-0.40650767064402266,32.168194
-0.6584514826725332,43.355278
0.0,20.645811
-0.9249146455713612,35.967407
0.7089311426463523,7.4794064
-0.23915515470522752,11.659124
-0.012035432969852383,3.3729856
1.2697110855711313,17.472843
-0.6465063233075995,20.64475
0.7318273844660749,24.407743
-0.7262500547789974,37.981083
0.32663624877135644,23.836962
1.6534493972641686,20.65479
1.376483511798174,10.136671
0.34193223338025847,3.6669545
0.407474020875355,5.1201262
0.0,48.919575
-1.3177821806424208,3.2777739
0.08463941848121283,8.831712
0.1259797762095991,9.949415
-0.6665778260226065,92.920944
-1.4781704916837441,14.077011
-0.15471202267798448,12.558477
-0.7184191853970159,35.198708
0.4131116680873312,16.812073
0.6082836661722086,28.050861
-1.1518351739992967,6.8422904
-0.28506828950338176,50.904205
1.8388120414288207,31.79696
0.407474020875355,13.679455
0.0,5.1389155
-1.2892061665643364,5.015376
2.0086856992554454,38.87276
1.978852885257124,20.37908
0.6425069600829018,10.464758
-0.6813544512579005,20.639658
-0.3155560012411988,3.2839165
0.16472323489343682,7.176617
1.0858107250939237,4.4799457
-1.6156558694310896,8.82589
-0.8592016062542632,5.1222816
-0.8762217587162152,33.15883
-1.1549475746683038,5.720537
-0.6584514826725332,14.057186
0.0,5.437329
0.8067075539563922,8.1998005
-0.7606417975626137,5.9155865
-0.6716080036730179,23.622591
-0.012035432969852383,8.512728
1.0881102256338384,48.8472
-0.8374901666910627,8.032984
0.049045623783936364,5.9059377
-0.27439364404685795,5.9394503
1.1285801213217344,4.671563
-0.6777701380200645,10.302273
-0.6973928029582941,9.202066
1.0903721374045396,24.4817
-2.257339737994365,50.909363
0.0,22.855522
0.8067075539563922,58.070614
1.074415242002299,62.183125
0.3553685357634869,24.44264
-0.012035432969852383,3.423135
0.8619544997316456,35.661907
-0.8892424653803864,48.582233
-0.2205964834051991,3.8499484
-0.7295754638572135,24.42224
1.0979205439509896,15.226374
-0.579639530133759,16.759592
-0.0702197837551479,20.622522
0.34193223338025847,11.62052
0.407474020875355,34.709843
0.0,51.069965
0.8067075539563922,4.7157617
-0.2546363691114056,5.705846
0.5163687327874781,14.7045765
-0.012035432969852383,33.480774
-1.247439935794084,5.9393954
0.2916518646012069,5.6341734
-1.2252367777178088,5.6965327
-1.6568600631713994,17.574133
0.34986425702351925,5.0301294
-0.5110886830237451,7.7973456
2.74169467234024,26.48667
-0.40650767064402266,36.14718
-0.12548873089858906,26.37739
0.0,34.47304
-1.4083196994475555,5.9163384
-0.6441275056732461,7.0905395
2.259506003623053,23.792393
0.6425069600829018,4.724492
-0.6147210579621796,22.945147
-0.2835048615390952,6.8431687
-0.4308113288360495,23.276283
0.29090156573465575,11.958406
-1.4504167442163578,5.003138
-0.33456689147112656,8.517614
-0.09681261060389057,101.22302
-0.40650767064402266,23.856417
-0.12548873089858906,8.546789
0.0,5.0593023
0.8067075539563922,23.476
-0.8867076355209411,5.0867586
-0.6007110495192425,3.8039358
-0.012035432969852383,23.695204
0.9347539682278659,21.996765
-0.4150910007494941,38.858555
1.0009334069031217,10.55044
-0.909076581950376,3.4002492
0.46746236307498346,15.678772
1.80525830597497,6.8272758
1.5434698618787486,16.533804
-0.40650767064402266,32.637115
1.4733995244232432,34.34184
0.0,4.393233
-1.35608246486747,22.786505
-0.13450510097787635,10.918779
-0.1099823853324575,10.086018
-0.6665778260226065,10.602947
0.844251896736663,9.443375
-0.7994110190920781,5.1047745
0.9649813072397048,22.66493
-0.8905723110443929,6.7604094
0.9860731051810839,4.7108173
0.8203786655662879,58.67608
1.0658662880128782,48.838696
0.34193223338025847,10.295958
0.407474020875355,5.4374385
0.0,4.2583075
-1.3150088328387737,5.622454
-0.6895914047817926,15.717171
-0.28010167699622507,4.9661875
-0.6665778260226065,6.474233
-1.2830440474356781,7.1943116
-0.2217549135635224,22.213945
-3.1090790327332622,5.1235676
-1.1303610617685624,33.057045
0.2845407635694749,4.9909344
-1.1126405621151776,18.354906
-0.12975104321379316,4.681154
2.2130319934409615,5.13535
0.940436772649299,9.097126
0.0,46.160767
0.8067075539563922,20.6811
3.8658372424670073,10.321102
4.668198456501616,4.8562393
-1.9756626121281147,14.623524
1.325802479330514,33.397747
-0.1707376363420989,92.91083
0.7554472162378956,26.40699
0.5812153653059924,3.6126082
0.5235669690023685,5.706819
0.20881552077224594,48.888706
-0.5016033118087817,4.994641
0.34193223338025847,8.478067
0.940436772649299,20.627234
0.0,56.77875
-1.0745350042946975,4.696824
0.8676852151665875,22.390026
-0.4023616848245807,16.722757
-0.012035432969852383,4.977312
-0.6570879617591603,48.871708
0.325467318704648,5.923858
-0.7172382844159889,22.912977
0.037813805816767,50.907497
-1.5174325899264356,35.53978
0.13781095094162762,4.563304
0.2140866580768813,13.629557
-0.40650767064402266,5.437239
-0.12548873089858906,23.811178
0.0,8.849855
-1.3378626229675612,35.728207
-0.8971484966015192,50.902283
-0.5199518022861973,8.806646
-0.012035432969852383,32.89434
1.31247580067137,4.7559404
0.5147516957244925,5.152133
1.002566844061644,25.009752
0.24098958122720948,22.938932
1.1400853048499728,4.7424192
-0.3627319340149647,6.168634
-0.011614420668913958,29.275331
-1.1549475746683038,5.136157
-0.12548873089858906,5.120516
0.0,23.904734
0.8067075539563922,8.820533
-0.35452409153332687,26.40415
-0.8004850530538643,11.132668
-0.012035432969852383,7.2002606
-1.0729996793154357,22.788794
-0.10707641363169487,3.8065376
0.2209690022621509,6.43257
0.7405181358614876,23.66428
-0.5948831716036652,26.07147
-0.697263375941107,36.07017
-1.018384024451874,9.306246
-0.40650767064402266,6.1554093
-0.6584514826725332,3.419758
0.0,28.435984
0.8067075539563922,6.4737635
-0.14914843198904643,5.202526
-0.16674306381444462,31.216894
