gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1418704386	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT063:86e21d5454daeacc1000d1859cc1caeb	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Las Parotas	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.229444	-100.702222	90.0		364.0	364.0	0.0	0.0	2007-12-09T00:00:00	9	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT063		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.082Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704381	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT080:ae6d4cdcea31f52ed7061050f3572de5	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Quenchendio	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	18.808889	-100.954167	90.0		327.5	327.5	0.0	0.0	2007-12-21T00:00:00	21	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT080		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.124Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704378	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT073:9430cbcff07a0f7e5fb9354de35a047a	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	El Limón de Papatzindán	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.046667	-100.750833	90.0		315.5	315.5	0.0	0.0	2007-12-20T00:00:00	20	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT073		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.071Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704377	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT065:971ee84b405130d14eba493e6c3808dc	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	La Purísima	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.3075	-101.900833	90.0		638.5	638.5	0.0	0.0	2007-12-10T00:00:00	10	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT065		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.098Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704376	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT050:cab160e78d704ea1769d2f8028d7c74c	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Punta de la Loma	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.225556	-101.340833	90.0		732.5	732.5	0.0	0.0	2007-12-05T00:00:00	5	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT050		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.079Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704375	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT076:0d6b0afc379b83b974807b7ba9a6ed57	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	La Ceibita	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	18.884444	-100.843333	90.0		270.0	270.0	0.0	0.0	2007-12-21T00:00:00	21	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT076		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.117Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704374	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT053:202d7c24827cbf645255a1ac902b6b30	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	La Angostura	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.069167	-101.32	90.0		523.5	523.5	0.0	0.0	2007-12-06T00:00:00	6	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT053		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.083Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704361	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT066:077574d9fe2261a306f4adaa08800bce	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	La Purísima	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.3075	-101.900833	90.0		638.5	638.5	0.0	0.0	2007-12-10T00:00:00	10	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT066		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.124Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704357	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT049:605997fb966431fd715df587fab43993	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Tafetán	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.449167	-100.903611	90.0		479.5	479.5	0.0	0.0	2007-12-04T00:00:00	4	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT049		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.069Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704339	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT079:e3f22080a2af77ccaa73883318ab46c3	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Eréndira	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	18.834167	-100.936389	90.0		323.5	323.5	0.0	0.0	2007-12-21T00:00:00	21	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT079		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.107Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704336	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT057:550f23a77cdc305a5bd69a9849dc1d6c	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Turicato	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.088889	-101.454722	90.0		438.0	438.0	0.0	0.0	2007-12-07T00:00:00	7	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT057		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.066Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704312	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT043:3bb8656bd8dbf42e1fb42d931913f70e	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Hoyo del Aire	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.29	-101.883056	90.0		469.0	469.0	0.0	0.0	2007-12-01T00:00:00	1	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT043		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.118Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704310	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT046:3d5b416006ea6b39d667349daabf6ce1	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Paso Ancho	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.489167	-100.922778	90.0		565.0	565.0	0.0	0.0	2007-12-04T00:00:00	4	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT046		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.118Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704308	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT040:90549e21edf1fcfd739d700450e08e49	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Taretán	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.340556	-101.906389	90.0		611.5	611.5	0.0	0.0	2007-11-30T00:00:00	30	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT040		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.116Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704307	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT072:9bc4c06c387b9834d3856e87e017f46a	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	El Limón de Papatzindán	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.046667	-100.750833	90.0		315.5	315.5	0.0	0.0	2007-12-20T00:00:00	20	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT072		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.085Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704305	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT083 A:07387af738b265a312373528292c9adf	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Chupio	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.158611	-101.442222	90.0		600.0	600.0	0.0	0.0	2007-01-20T00:00:00	20	1	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT083 A		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.102Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704302	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT042:b6cd0306c591d3185c1097c792821388	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Hoyo del Aire	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.29	-101.883056	90.0		469.0	469.0	0.0	0.0	2007-12-01T00:00:00	1	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT042		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.116Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704294	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT048:0be9d9b88ae48aef163f1b59635bcb30	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Las Mojarras	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.224722	-100.783889	90.0		400.0	400.0	0.0	0.0	2007-12-04T00:00:00	4	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT048		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.112Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704286	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT069 A:1ad12415d6bc1e82e0afeca52dddbe37	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Petembo	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.133056	-101.489167	90.0		524.0	524.0	0.0	0.0	2007-12-16T00:00:00	16	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT069 A		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.108Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704259	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT071:0acc4b66aa61f2bd3b77a044441fb44b	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Los Azares	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.337778	-100.826944	90.0		447.5	447.5	0.0	0.0	2007-12-20T00:00:00	20	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT071		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.110Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704253	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT051:d7a310c4ecdb2030fd2aaea7fee1e0d0	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Punta de la Loma	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.225556	-101.340833	90.0		732.5	732.5	0.0	0.0	2007-12-06T00:00:00	6	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT051		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.121Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418652138	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10065-JSG-LOS-121:19b2841189f023e12002e3d128d7b1cb	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	H.G. Wilkes, 1967	MX	Acapetlahuaya-Amates Grandes, Km 40 Teloloapan-Arcelia	Guerrero	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.388329	-100.123015	90.0		600.5	600.5	0.0	0.0	1984-11-20T00:00:00	20	11	1984	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10065-JSG-LOS-121		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; LOS			2023-01-24T14:55:43.729Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418652069	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10222-JSG-RMM-LCL-523:fb88ba17b15db137de03dc35ff7fc5c4	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	H.G. Wilkes, 1967	MX	Salitre-Monte de Dios	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.841667	-100.241667	90.0		479.0	479.0	0.0	0.0	2003-11-19T00:00:00	19	11	2003	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10222-JSG-RMM-LCL-523		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; RMM; LCL			2023-01-24T14:55:44.343Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
