"Taxa","Predictions"
"IS34965.D1EYBACXX.1.250138260",15.4756045108187
"IS34976.D1EYBACXX.1.250138261",24.9236082532088
"IS3507.70MUKAAXX.1.250006474",31.4594021428571
"IS3511.628P7AAXX.7.250007043",40.1978454578755
"IS35170.D1EYBACXX.1.250138262",18.1270665103197
"IS35427.D1EYBACXX.1.250138278",13.2822857610865
"IS35475.D1EYBACXX.1.250138280",17.5392067870932
"IS35478.D1EYBACXX.1.250138281",17.6438898601399
"IS35480.D1EYBACXX.1.250138282",18.6272099728816
"IS35483.D1EYBACXX.1.250138283",19.0174856706537
"IS35503.D1EYBACXX.1.250138284",21.0897662933671
"IS35506.D1EYBACXX.1.250138285",21.7593700131324
"IS35507.D1EYBACXX.1.250138286",17.8654298062991
"IS35509.D1EYBACXX.1.250138287",21.4572718934876
"IS35510.D1EYBACXX.1.250138288",14.8327219047619
"IS35522.D1EYBACXX.1.250138289",20.1868742664743
"IS35526.D1EYBACXX.1.250138290",17.5606376252395
"IS35553.D1EYBACXX.1.250138291",19.7139289120079
"IS35567.D1EYBACXX.1.250138292",18.9923469435271
"IS35570.D1EYBACXX.1.250138293",15.7102755822086
"IS35574.D1EYBACXX.1.250138294",20.0467517611987
"IS35579.D1EYBACXX.1.250138296",18.8777034777184
"IS35602.D1EYBACXX.1.250138297",21.1653144602999
"IS35604.D1EYBACXX.1.250138298",20.1602762637363
"IS3582.C1AB3ACXX.7.250137276",29.6951454655802
"IS3583.70MUKAAXX.1.250006387",31.4594021428571
"IS37124.D1EYBACXX.1.250138319",19.0661185160847
"IS37125.D1EYBACXX.1.250138320",15.8117595456374
"IS37127.D1EYBACXX.1.250138321",19.2821199981305
"IS37128.D1EYBACXX.1.250138322",25.2207806204906
"IS37129.D1EYBACXX.1.250138323",14.7341318947719
"IS37133.D1EYBACXX.1.250138324",13.4436874211621
"IS37134.D1EYBACXX.1.250138325",12.2395442316572
"IS37135.D1EYBACXX.1.250138326",19.7359173860845
"IS37136.D1EYBACXX.1.250138327",18.8886026984127
"IS37140.D1EYBACXX.1.250138328",12.2496381796308
"IS37146.D1EYBACXX.1.250138329",20.0896120779221
"IS37569.D1EYBACXX.1.250138332",35.1506381279831
"IS37746.D1EYBACXX.1.250138333",19.4419516852625
"IS37978.D1EYBACXX.1.250138334",27.8417236181362
"IS38021.D1EYBACXX.1.250138335",20.4395596090167
"IS38026.D1EYBACXX.1.250138336",27.4292553174603
"IS38683.D1EYBACXX.1.250138338",27.2565371376594
"IS3885.70MUKAAXX.1.250006439",23.0056387234987
"IS3905.628P7AAXX.7.250007091",23.0056387234987
"IS39453.D1EYBACXX.1.250138339",27.9167466027661
"IS39462.D1EYBACXX.1.250138340",24.7552087460317
"IS39463.D1EYBACXX.1.250138341",38.9522181351982
"IS39474.D1EYBACXX.1.250138342",31.7770163202762
"IS39496.D1EYBACXX.1.250138343",15.6563709515974
"IS39525.D1EYBACXX.1.250138344",20.3011912786431
"IS39672.D1EYBACXX.1.250138345",22.1469026558051
"IS39677.D1EYBACXX.1.250138346",17.8803585719836
"IS39713.D1EYBACXX.1.250138347",16.1501001443002
"IS39764.D1EYBACXX.1.250138348",24.2924245490805
"IS39778.D1EYBACXX.1.250138349",16.3999712409812
"IS39780.D1EYBACXX.1.250138350",24.4150216399287
"IS39783.D1EYBACXX.1.250138351",15.1903150741829
"IS39791.D1EYBACXX.1.250138352",15.7758553189033
"IS39797.D1EYBACXX.1.250138353",22.8699121356421
"IS39809.D1EYBACXX.1.250138354",19.5612964790765
"IS39810.D1EYBACXX.1.250138355",23.8168429617572
"IS39814.D1EYBACXX.8.250140165",15.6694103030303
"IS39815.D1EYBACXX.8.250140166",25.8175737338826
"IS39819.D1EYBACXX.8.250140167",15.054526003996
"IS39913.D1EYBACXX.8.250140168",11.4214607523588
"IS39915.D1EYBACXX.8.250140169",22.473714005623
"IS40005.D1EYBACXX.8.250140170",17.238037618817
"IS40033.D1EYBACXX.8.250140171",12.3779572162947
"IS40034.D1EYBACXX.8.250140172",15.4100599939194
"IS40036.D1EYBACXX.8.250140173",22.4444900595268
"IS7069.C1AB3ACXX.7.250137412",18.9864420598846
"IS7277.70MUKAAXX.2.250006045",17.3331139194139
"IS7304.C1AB3ACXX.7.250137413",20.7197088500389
"IS7305.D0D0HACXX.5.250046319",22.9026593047987
"IS7310.D0D0HACXX.5.250046320",18.5335452308802
"IS7312.C1AB3ACXX.7.250137414",29.1523956647144
"IS7314.70MUKAAXX.2.250006028",22.7737606824184
"IS7343.C1AB3ACXX.7.250137415",26.7714216591664
"IS7348.C1AB3ACXX.7.250137416",30.0821282179267
"IS7360.C1AB3ACXX.7.250137417",20.3476515544586
"IS7386.C1AB3ACXX.7.250137419",16.1995323412698
"IS7389.C1AB3ACXX.7.250137420",13.8069982317682
"IS7403.C1AB3ACXX.7.250137421",19.6513971360978
"IS7408.C1AB3ACXX.7.250137422",13.9276832539682
"IS7411.C1AB3ACXX.7.250137423",15.3085135436785
"IS7418.C1AB3ACXX.7.250137424",15.8489741542347
"IS7419.C1AB3ACXX.7.250137425",18.9379384909523
"IS7424.C1AB3ACXX.7.250137426",14.5311116519755
"IS7428.C1AB3ACXX.7.250137427",17.4968418605643
"IS7447.C1AB3ACXX.7.250137428",18.9925833449883
"IS7463.D0D0HACXX.5.250046078",20.3256587109051
"IS7469.C1AB3ACXX.7.250137429",20.3955353508714
"IS7480.C1AB3ACXX.7.250137430",19.2198647086948
"IS7486.C1AB3ACXX.7.250137431",17.2802477200577
"IS7490.C1AB3ACXX.7.250137432",20.1600491104574
"IS7492.C1AB3ACXX.7.250137433",19.5536363227296
"IS7506.C1AB3ACXX.7.250137434",20.9588025005696
"IS7508.C1AB3ACXX.7.250137435",18.1625743295267
"IS7535.C1AB3ACXX.7.250137436",22.5894214418914
"IS7620.D0D0HACXX.5.250046079",14.6685523579729
"IS7643.C1AB3ACXX.7.250137437",17.8620830086308
"IS7679.D0D0HACXX.5.250046321",23.4444152139189
"IS7689.C1AB3ACXX.7.250137438",20.0373565800866
"IS7696.C1AB3ACXX.7.250137439",13.5092322893773
"IS7702.C1AB3ACXX.7.250137440",14.9161933333333
"IS7704.C1AB3ACXX.7.250137441",15.9201634030283
"IS7722.70MUKAAXX.2.250006048",19.4996526386576
"IS7763.C1AB3ACXX.7.250137442",18.592988936023
"IS7773.C1AB3ACXX.7.250137443",22.6641120428865
"IS7792.C1AB3ACXX.7.250137444",16.9820841194323
"IS7802.C1AB3ACXX.7.250137445",22.1358667598101
"IS7806.C1AB3ACXX.7.250137446",23.9561138387268
"IS7812.C1AB3ACXX.7.250137447",15.9294066152327
"IS7825.C1AB3ACXX.7.250137448",16.245606009563
"IS7834.C1AB3ACXX.7.250137449",13.2852316315874
"IS7835.C1AB3ACXX.7.250137450",16.7960609397967
"IS7836.C1AB3ACXX.7.250137451",24.7693948707911
"IS7843.C1AB3ACXX.7.250137452",17.7343895495354
"IS7845.C1AB3ACXX.7.250137453",16.7026670493395
"IS7849.C1AB3ACXX.7.250137454",21.3475092404679
"IS7861.628P7AAXX.7.250007023",16.847887267978
"IS7887.C1AB3ACXX.7.250137455",13.9548164025191
"IS7889.628P7AAXX.7.250007047",15.5335742256632
"IS7892.C1AB3ACXX.7.250137456",20.563741997447
"IS7920.C1AB3ACXX.7.250137457",21.8303760471046
"IS7923.C1AB3ACXX.7.250137458",24.0329205805064
"IS7948.C1AB3ACXX.7.250137459",14.8099125901876
"IS7957.D0D0HACXX.5.250046322",23.6483955610098
"IS7995.C1AB3ACXX.7.250137460",15.6660820745921
"IS8777.D0D0HACXX.5.250046327",14.3245512372007
"IS8861.C1AB3ACXX.7.250137462",14.1705583161283
"IS8916.D0D0HACXX.5.250046328",17.7041042592408
"IS9108.D0D0HACXX.5.250046329",15.2645386542738
"IS9113.D0D0HACXX.5.250046330",15.2645386542738
"IS9115.C1AB3ACXX.7.250137463",11.2371253551677
"IS9597.70MUKAAXX.2.250006029",19.7033915685682
"IS9713.70MUKAAXX.2.250006049",31.5714200793651
"IS9720.C1AB3ACXX.7.250137464",19.5944615204008
"IS9745.D0D0HACXX.5.250046332",29.1160876984127
"IS9830.70MUKAAXX.1.250006404",42.8438832445332
"IS9883.70MUKAAXX.2.250006061",42.8438832445332
"IS9911.70MUKAAXX.2.250006073",32.1770084199134
"PI151198.D1G0BACXX.7.250130017",20.5036038358743
"PI155541.D1G0BACXX.7.250130029",16.3710272099143
"PI213900.D1G0BACXX.7.250130041",21.015115460105
"PI267621.D1G0BACXX.7.250130053",24.4852669995168
"PI285039.D1G0BACXX.7.250129930",15.0936029193935
"PI285042.D1G0BACXX.7.250130077",15.0936029193935
"PI329252.D1G0BACXX.7.250129882",26.0228941758242
"PI329256.D1G0BACXX.7.250130089",24.6412522118562
"PI329285.D1G0BACXX.7.250130006",20.2550294372053
"PI329286.D1G0BACXX.7.250130018",20.2550294372053
"PI329299.D1G0BACXX.7.250130030",25.5025073407879
"PI329300.D1G0BACXX.7.250130042",25.5025073407879
"PI329301.D1G0BACXX.7.250130054",25.5025073407879
"PI329310.D1G0BACXX.7.250130066",24.0156721428572
"PI329311.D1G0BACXX.7.250130078",25.7817547619048
"PI329312.D1G0BACXX.7.250130090",25.7817547619048
"PI329316.D1G0BACXX.7.250130007",39.4298068092241
"PI329318.D1G0BACXX.7.250130019",19.5248384320109
"PI329319.D1G0BACXX.7.250130031",26.2788996183816
"PI329320.D1G0BACXX.7.250130043",26.2788996183816
"PI329325.D1G0BACXX.7.250130055",12.2432379611909
"PI329326.D1G0BACXX.7.250130067",12.2432379611909
"PI329333.D1G0BACXX.7.250130079",12.2432379611909
"PI329338.D1G0BACXX.7.250129895",25.1466568068076
"PI329351.D1G0BACXX.7.250130008",27.6237305221445
"PI329394.D1G0BACXX.7.250130020",25.3436816294816
"PI329403.D1G0BACXX.7.250130032",24.1471547223394
"PI329442.D1G0BACXX.7.250130044",24.6412522118562
"PI329465.D1G0BACXX.7.250130056",30.0783205257678
"PI329466.D1G0BACXX.7.250130068",30.0783205257678
"PI329470.D1G0BACXX.7.250130080",38.6794079204129
"PI329471.D1G0BACXX.7.250130092",38.6794079204129
"PI329473.D1G0BACXX.7.250130009",22.0329128682429
"PI329475.D1G0BACXX.7.250130021",19.501694040404
"PI329476.D1G0BACXX.7.250130033",28.0714675668228
"PI329477.D1G0BACXX.7.250130045",28.0714675668228
"PI329478.D1G0BACXX.7.250130057",19.501694040404
"PI329480.D1G0BACXX.7.250130069",26.35179402775
"PI329501.D1G0BACXX.7.250130081",25.5656848362632
"PI329504.D1G0BACXX.7.250130093",25.5656848362632
"PI329506.D1G0BACXX.7.250130010",25.5656848362632
"PI329510.D1G0BACXX.7.250130022",26.2304404822491
"PI329511.D1G0BACXX.7.250130034",26.2304404822491
"PI329517.D1G0BACXX.7.250130046",29.1933935331335
"PI329518.D1G0BACXX.7.250130058",21.5318519240391
"PI329519.D1G0BACXX.7.250130070",21.5318519240391
"PI329540.D1G0BACXX.7.250130082",29.6251622470168
"PI329541.D1G0BACXX.7.250130094",29.6251622470168
"PI329545.D1G0BACXX.7.250130011",23.9288009470536
"PI329546.D1G0BACXX.7.250129919",23.9288009470536
"PI329550.D1G0BACXX.7.250130035",22.7196691278329
"PI329551.D1G0BACXX.7.250130047",22.7196691278329
"PI329554.D1G0BACXX.7.250130059",22.7196691278329
"PI329556.D1G0BACXX.7.250130071",26.6161747183314
"PI329570.D1G0BACXX.7.250130095",22.4246406063112
"PI329572.D1G0BACXX.7.250130012",22.4246406063112
"PI329583.D1G0BACXX.7.250130024",13.3532571441765
"PI329584.D1G0BACXX.7.250130036",13.3532571441765
"PI329585.D1G0BACXX.7.250130048",13.3532571441765
"PI329605.D1G0BACXX.7.250130060",39.4298068092241
"PI329606.D1G0BACXX.7.250130072",39.4298068092241
"PI329614.D1G0BACXX.7.250130084",23.8583697045995
"PI329615.D1G0BACXX.7.250130096",23.8583697045995
"PI329617.D1G0BACXX.7.250130013",11.9636948486546
"PI329618.D1G0BACXX.7.250130025",11.9636948486546
"PI329632.D1G0BACXX.7.250130037",19.4011250263136
"PI329644.D1G0BACXX.7.250130049",14.1100948727868
"PI329645.D1G0BACXX.7.250130061",22.2652746225996
"PI329646.D1G0BACXX.7.250130073",22.2652746225996
"PI329665.D1G0BACXX.7.250130085",25.6566586467721
"PI329673.D1G0BACXX.7.250130097",25.6566586467721
"PI329699.D1G0BACXX.7.250130014",18.2279584407096
"PI329700.D1G0BACXX.7.250130026",19.7582712724313
"PI329702.D1G0BACXX.7.250130038",23.0972574672579
"PI329704.D1G0BACXX.7.250130050",23.0972574672579
"PI329710.D1G0BACXX.7.250130062",20.991545560755
"PI329711.D1G0BACXX.7.250130074",20.991545560755
"PI329813.D1G0BACXX.7.250130086",30.5807063314463
"PI329814.D1G0BACXX.7.250130098",30.5807063314463
"PI329841.D1G0BACXX.7.250130015",39.5779783294483
"PI329843.D1G0BACXX.7.250130039",35.4992509026354
"PI329848.D1G0BACXX.7.250130051",24.7532175698898
"PI329849.D1G0BACXX.7.250130063",24.7532175698898
"PI329864.D1G0BACXX.7.250130075",22.7844283821208
"PI329865.D1G0BACXX.7.250130087",22.7844283821208
"PI329920.D1G0BACXX.7.250130099",21.2851808433788
"PI330167.D1G0BACXX.7.250129931",16.4862890693225
"PI330168.D1G0BACXX.7.250130028",16.4862890693225
"PI330169.D1G0BACXX.7.250129943",16.4862890693225
"PI330170.D1G0BACXX.7.250130052",16.4862890693225
"PI330181.D1G0BACXX.7.250130064",16.4461572438673
"PI330182.D1G0BACXX.7.250130076",16.4461572438673
"PI330184.D1EYBACXX.8.250140257",18.4665366955267
"PI330185.D1G0BACXX.7.250130100",18.4665366955267
"PI330192.D1G0BACXX.7.250130132",15.3990282055526
"PI330195.D1G0BACXX.7.250130144",25.7654053535354
"PI330196.D1G0BACXX.7.250130156",17.1057328816111
"PI330199.D1G0BACXX.7.250130168",17.8925744189797
"PI330271.D1G0BACXX.7.250129918",25.1466568068076
"PI330796.D1G0BACXX.7.250130180",29.4015164179733
"PI330798.D1G0BACXX.7.250130192",25.8734742051234
"PI330803.D1G0BACXX.7.250130204",24.5117257592764
"PI330804.D1G0BACXX.7.250130216",24.5117257592764
"PI330807.D1G0BACXX.7.250130133",24.5117257592764
"PI330828.D1EYBACXX.8.250140258",14.7260632513922
"PI330833.D1G0BACXX.7.250130157",22.6587715662116
"PI330834.D1G0BACXX.7.250130169",22.6587715662116
"PI330835.D1G0BACXX.7.250130181",14.7260632513922
"PI330838.D1G0BACXX.7.250130193",24.7690526706627
"PI330847.D1G0BACXX.7.250130205",24.7690526706627
"PI330851.D1G0BACXX.7.250130217",25.3160480957931
"PI330857.D1G0BACXX.7.250130134",25.3160480957931
"PI330858.D1G0BACXX.7.250130146",27.7141122467533
"PI330867.D1G0BACXX.7.250130158",27.7141122467533
"PI337674.D1G0BACXX.7.250130170",16.1905637779998
"PI337676.D1G0BACXX.7.250130182",19.664122104314
"PI337678.D1G0BACXX.7.250130194",23.8347750271892
"PI337680.D1G0BACXX.7.250130206",29.7726917389331
"PI337684.D1G0BACXX.7.250130218",16.702000412661
"PI337685.D1G0BACXX.7.250130135",29.7726917389331
"PI337688.D1G0BACXX.7.250130147",19.664122104314
"PI337689.D1G0BACXX.7.250130159",25.8942571732108
"PI510907.D1G0BACXX.7.250130171",20.6559767784097
"PI510910.D1G0BACXX.7.250130183",24.0873087536538
"PI510911.D1G0BACXX.7.250130195",24.0873087536538
"PI510925.D1G0BACXX.7.250130207",20.6559767784097
"PI510926.D1G0BACXX.7.250130219",20.6559767784097
"PI510931.D1G0BACXX.7.250130136",20.4797655811966
"PI510932.D1G0BACXX.7.250130148",20.4797655811966
"PI510958.D1G0BACXX.7.250130160",26.2376046446103
"PI510959.D1G0BACXX.7.250130172",26.2376046446103
"PI510966.D1G0BACXX.7.250130184",21.7179425566677
"PI510967.D1G0BACXX.7.250130196",21.7179425566677
"PI510968.D1G0BACXX.7.250129908",25.6948543278943
"PI510969.D1G0BACXX.7.250130220",25.6948543278943
"PI510979.D1G0BACXX.7.250130137",22.0145065864486
"PI510990.D1G0BACXX.7.250130149",20.3160807001368
"PI510991.D1G0BACXX.7.250130161",20.3160807001368
"PI511008.D1G0BACXX.7.250130173",22.4619590625061
"PI511009.D1G0BACXX.7.250130185",22.4619590625061
"PI514456.D1G0BACXX.7.250130197",24.9033397139644
"PI514610.D1G0BACXX.7.250130209",30.1559729688612
"PI514617.D1G0BACXX.7.250129906",29.9672328355356
"PI521833.D1G0BACXX.7.250130221",19.631246789795
"PI533762.C00TDABXX.1.250004189",32.1770084199134
"PI533769.C00TDABXX.1.250004153",33.1165199950768
"PI533785.C00TDABXX.1.250004119",21.8303760471046
"PI533789.C00TDABXX.1.250004159",22.2604640357765
"PI533792.C00TDABXX.1.250004135",25.0285970130719
"PI533794.C00TDABXX.1.250004112",25.0285970130719
"PI533800.C00TDABXX.1.250004173",20.2550294372053
"PI533839.C00TDABXX.1.250004124",17.9448454301254
"PI533876.C00TDABXX.2.250020296",18.2589538794539
"PI533877.C00TDABXX.1.250004121",18.9925833449883
"PI533882.B064FABXX.2.250009868",16.2653506676657
"PI533910.C00TDABXX.1.250004147",22.2604640357765
"PI533911.C00TDABXX.1.250004171",22.2604640357765
"PI533912.C00TDABXX.1.250004138",22.2604640357765
"PI533985.C00TDABXX.2.250020288",29.3638422234628
"PI533986.C00TDABXX.1.250004176",32.1770084199134
"PI533987.C00TDABXX.2.250020284",31.4594021428571
"PI533991.B064FABXX.2.250009905",25.0118133842628
"PI533996.C00TDABXX.2.250020224",31.4594021428571
"PI534070.C00TDABXX.1.250004136",18.9379384909523
"PI534075.D0D0BACXX.6.250040589",20.3256587109051
"PI534079.C00TDABXX.1.250004131",16.8439372483073
"PI534088.C00TDABXX.1.250004101",17.1892727736141
"PI534092.C00TDABXX.2.250020233",20.7337422532781
"PI534115.B064FABXX.2.250009817",25.3263070851371
"PI534116.D0D0BACXX.6.250040571",30.5807063314463
"PI534123.C00TDABXX.1.250004133",24.0156721428572
"PI534124.C00TDABXX.1.250004106",16.1348522294372
"PI534127.C00TDABXX.1.250004114",30.4269554484404
"PI534128.C00TDABXX.1.250004146",22.8439783487721
"PI534133.B064FABXX.2.250009836",17.57703998557
"PI534135.C00TDABXX.1.250004170",22.8439783487721
"PI534148.B064FABXX.2.250009902",20.2550294372053
"PI534155.C00TDABXX.1.250004097",20.2550294372053
"PI534157.C00TDABXX.1.250004161",20.2550294372053
"PI562989.D1G0BACXX.7.250130138",19.0096217132626
"PI563009.D1G0BACXX.7.250130150",17.4698620967921
"PI563151.D1G0BACXX.7.250130162",23.5435026942665
"PI563153.D1G0BACXX.7.250130174",18.7659410971515
"PI563154.D1G0BACXX.7.250130186",13.601834567171
"PI563156.D1G0BACXX.7.250130210",13.1700887631673
"PI563157.D1G0BACXX.7.250130222",18.8996258186258
"PI563163.D1G0BACXX.7.250130139",15.2645386542738
"PI563194.D1EYBACXX.8.250140217",23.5435026942665
"PI563198.D1G0BACXX.7.250130175",42.3736862167084
"PI563199.D1G0BACXX.7.250130187",17.2196543817191
"PI563200.D1G0BACXX.7.250130199",12.3747298753077
"PI563207.D1G0BACXX.7.250130211",17.2196543817191
"PI563208.D1G0BACXX.7.250129968",17.453403079756
"PI563209.D1G0BACXX.7.250130140",18.2972373876124
"PI563219.D1G0BACXX.7.250130152",12.7666121244954
"PI563289.D1G0BACXX.7.250130164",17.8722977578426
"PI563334.D1G0BACXX.7.250130176",18.6529584415584
"PI563338.D1G0BACXX.7.250130188",20.576784482091
"PI563343.D1G0BACXX.7.250130200",21.1511615495499
"PI563348.D1G0BACXX.7.250130212",21.8728575194805
"PI563350.D1G0BACXX.7.250130224",18.4071348842269
"PI563359.D1G0BACXX.7.250130141",18.3116125807526
"PI563364.D1G0BACXX.7.250130153",20.2391953629704
"PI563366.D1G0BACXX.7.250130165",23.0919740278175
"PI563377.D1G0BACXX.7.250130177",39.7377700324676
"PI563378.D1G0BACXX.7.250130189",39.7377700324676
"PI563482.D1G0BACXX.7.250130201",20.6558467349644
"PI563483.D1G0BACXX.7.250130213",21.6642046119242
"PI563484.D1G0BACXX.7.250130225",16.4063885551671
"PI563485.D1G0BACXX.7.250130142",41.4690331438333
"PI563486.D1G0BACXX.7.250130154",41.4690331438333
"PI563487.D1G0BACXX.7.250130166",18.551938776387
"PI563489.D1G0BACXX.7.250130178",16.0832623311501
"PI563490.D1G0BACXX.7.250130190",16.0832623311501
"PI563491.D1G0BACXX.7.250130202",16.0832623311501
"PI563492.D1G0BACXX.7.250130214",16.1530738906611
"PI563497.D1G0BACXX.7.250130226",40.1978454578755
"PI563513.D1G0BACXX.7.250129894",19.3756950127454
"PI563515.D1G0BACXX.7.250130143",18.7657729510007
"PI563516.D1EYBACXX.8.250140219",18.7657729510007
"PI569012.D1G0BACXX.7.250130167",30.7846274603174
"PI569803.D1G0BACXX.7.250130179",33.522690952381
"PI569804.D1G0BACXX.7.250130191",33.522690952381
"PI569805.D1G0BACXX.7.250130203",33.6568688095238
"PI569819.D1G0BACXX.7.250130215",37.7094718253968
"PI569833.D1G0BACXX.7.250130227",32.5519176190476
"PI569834.D1FY1ACXX.8.250123305",31.776196031746
"PI569847.D1FY1ACXX.8.250123306",37.7094718253968
"PI569860.D1FY1ACXX.8.250123308",38.0589542857143
"PI569869.D1FY1ACXX.8.250123309",40.8985794572094
"PI569870.D1FY1ACXX.8.250123310",40.8985794572094
"PI569873.D1FY1ACXX.8.250123311",38.0589542857143
"PI569875.D1FY1ACXX.8.250123312",34.9045195238095
"PI569876.D1FY1ACXX.8.250123313",34.9045195238095
"PI569886.D1FY1ACXX.8.250123315",40.773322004107
"PI570119.D1FY1ACXX.8.250123316",17.6997906926407
"PI570120.D1FY1ACXX.8.250123317",19.5890569047619
"PI570122.D1FY1ACXX.8.250123318",38.5279286868687
"PI570123.D1FY1ACXX.8.250123319",38.5279286868687
"PI570124.D1FY1ACXX.8.250123320",38.5279286868687
"PI570125.D1FY1ACXX.8.250123321",38.213888994339
"PI570126.D1FY1ACXX.8.250123322",38.213888994339
"PI570127.D1FY1ACXX.8.250123323",31.4159376625892
"PI570130.D1FY1ACXX.8.250123325",40.9866019025419
"PI570136.D1FY1ACXX.8.250123326",37.0708862484183
"PI570137.D1FY1ACXX.8.250123327",37.0708862484183
"PI570139.D1FY1ACXX.8.250123328",37.0708862484183
"PI570145.D1FY1ACXX.8.250123329",27.1472690279165
"PI570146.D1FY1ACXX.8.250123330",27.1472690279165
"PI570149.D1FY1ACXX.8.250123331",33.5634178229538
"PI570154.D1FY1ACXX.8.250123332",40.9854297655123
"PI570155.D1FY1ACXX.8.250123333",40.9854297655123
"PI570157.D1FY1ACXX.8.250123334",16.2460538552097
"PI570158.D1FY1ACXX.8.250123335",35.0770289377289
"PI570159.D1FY1ACXX.8.250123336",35.0770289377289
"PI570160.D1FY1ACXX.8.250123337",30.4651549006549
"PI570162.D1FY1ACXX.8.250123338",42.8254673470973
"PI570163.D1FY1ACXX.8.250123339",42.8254673470973
"PI570164.D1FY1ACXX.8.250123340",36.0164957142857
"PI570166.D1FY1ACXX.8.250123341",34.1880373809524
"PI570168.D1FY1ACXX.8.250123342",42.8254673470973
"PI570171.D1FY1ACXX.8.250123343",38.8541471356421
"PI570174.D1FY1ACXX.8.250123345",29.2993891269841
"PI570176.D1FY1ACXX.8.250123346",29.3916653174603
"PI570189.D1FY1ACXX.8.250123347",30.2907705022037
"PI570190.D1FY1ACXX.8.250123348",30.2907705022037
"PI570191.D1FY1ACXX.8.250123349",30.2907705022037
"PI570218.D1FY1ACXX.8.250123350",29.3638422234628
"PI570219.D1FY1ACXX.8.250123351",29.3638422234628
"PI570220.D1FY1ACXX.8.250123352",29.3638422234628
"PI570228.D1FY1ACXX.8.250123353",42.5149985842958
"PI570229.D1FY1ACXX.8.250123354",42.5149985842958
"PI570233.D1FY1ACXX.8.250123355",34.3163774235267
"PI570234.D1FY1ACXX.8.250123356",34.3163774235267
"PI570237.D1FY1ACXX.8.250123357",47.2091129109452
"PI570244.D1FY1ACXX.8.250123359",34.3983300919081
"PI570248.D1FY1ACXX.8.250123361",28.640963015873
"PI570249.D1FY1ACXX.8.250123362",28.640963015873
"PI570252.D1FY1ACXX.8.250123364",29.2993891269841
"PI570254.D1FY1ACXX.8.250123365",17.6610198810079
"PI570255.D1FY1ACXX.8.250123366",41.7752718284166
"PI570256.D1FY1ACXX.8.250123367",41.7752718284166
"PI570260.D1FY1ACXX.8.250123368",22.8392434920635
"PI570261.D1FY1ACXX.8.250123369",22.8392434920635
"PI570262.D1FY1ACXX.8.250123370",22.8392434920635
"PI570271.D1FY1ACXX.8.250123371",36.8491504834055
"PI570278.D1FY1ACXX.8.250123372",22.9503894091856
"PI570279.D1FY1ACXX.8.250123373",22.9503894091856
"PI570284.D1FY1ACXX.8.250123374",23.0819119347611
"PI570288.D1FY1ACXX.8.250123375",22.7281013899112
"PI570289.D1FY1ACXX.8.250123376",22.7281013899112
"PI570292.D1FY1ACXX.8.250123377",46.3336076836725
"PI570294.D1FY1ACXX.8.250123378",34.2305345625032
"PI570295.D1FY1ACXX.8.250123379",34.2305345625032
"PI570296.D1FY1ACXX.8.250123380",20.1542908369408
"PI570393.D1FY1ACXX.8.250123381",27.4035577572428
"PI570494.D1FY1ACXX.8.250123382",20.6510194546732
"PI570498.D1FY1ACXX.8.250123383",15.70766205328
"PI570501.D1FY1ACXX.8.250123385",25.0118133842628
"PI570503.D1FY1ACXX.8.250123386",29.4018224603174
"PI570504.D1FY1ACXX.8.250123387",21.3397365721409
"PI570505.D1FY1ACXX.8.250123388",21.3397365721409
"PI570511.D1FY1ACXX.8.250123389",20.361587025863
"PI570512.D1FY1ACXX.8.250123390",29.2993891269841
"PI570518.D1FY1ACXX.8.250123391",21.5601174222183
"PI570523.D1FY1ACXX.8.250123392",25.0439374910071
"PI570524.D1FY1ACXX.8.250123393",22.2604640357765
"PI570528.D1FY1ACXX.8.250123394",23.9572250793651
"PI570539.D1FY1ACXX.8.250123395",20.8712548787879
"PI570546.D1FY1ACXX.8.250123396",29.5948176984127
"PI570549.D1FY1ACXX.8.250123397",23.1950656678757
"PI570550.D1FY1ACXX.8.250123398",38.5961998901098
"PI570554.D1FY1ACXX.8.250123399",33.1165199950768
"PI570570.D1EYBACXX.8.250140298",30.9365676745958
"PI570571.D1EYBACXX.8.250140358",30.9365676745958
"PI570575.D1G0BACXX.7.250129945",21.5601174222183
"PI570576.D1G0BACXX.7.250129957",30.9365676745958
"PI570584.D1EYBACXX.8.250140350",22.1763318109668
"PI570588.D1EYBACXX.8.250140362",25.0118133842628
"PI570603.D1EYBACXX.8.250140374",19.6172479464979
"PI570604.D1EYBACXX.8.250140387",39.0507705877456
"PI570917.D1G0BACXX.7.250130005",29.9955696031746
"PI570918.D1G0BACXX.7.250130091",29.9955696031746
"PI571246.D1G0BACXX.7.250130023",29.4018224603174
"PI571253.D1G0BACXX.7.250130027",20.361587025863
"PI571256.D1G0BACXX.7.250130088",39.0814366666666
"PI571261.D1G0BACXX.7.250130145",25.0439374910071
"PI571262.D1G0BACXX.7.250130208",25.941592998113
"PI571273.D1G0BACXX.7.250130155",14.3026414201316
"PI571275.D1EYBACXX.8.250140208",37.5232177056277
"PI571299.D1EYBACXX.8.250140209",29.3761286507936
"PI571302.D1EYBACXX.8.250140210",29.0616381746031
"PI571370.D1EYBACXX.8.250140211",35.8662004761904
"PI571376.D1EYBACXX.8.250140212",30.8928036383762
"PI576352.C00TDABXX.2.250020289",24.5501534615385
"PI576375.C00TDABXX.2.250020279",23.0972574672579
"PI576376.C00TDABXX.2.250020291",30.5807063314463
